window,frame,sparse_mode,K,COUT,P,depth,implementation,nonzero_inputs,start_cycle,end_cycle,stall_len,pattern,input_gaps
434,217,0,576,128,8,2,1,367,3431912,3441735,12,0,0
435,217,1,576,128,8,2,1,367,3441736,3448215,12,0,0
436,218,0,576,128,8,2,1,365,3448216,3458039,12,0,0
437,218,1,576,128,8,2,1,365,3458040,3464487,12,0,0
438,219,0,576,128,8,2,1,382,3464488,3474311,12,0,0
439,219,1,576,128,8,2,1,382,3474312,3481031,12,0,0
440,220,0,576,128,8,2,1,357,3481032,3490855,12,0,0
441,220,1,576,128,8,2,1,357,3490856,3497175,12,0,0
442,221,0,576,128,8,2,1,364,3497176,3506999,12,0,0
443,221,1,576,128,8,2,1,364,3507000,3513431,12,0,0
444,222,0,576,128,8,2,1,365,3513432,3523255,12,0,0
445,222,1,576,128,8,2,1,365,3523256,3529703,12,0,0
446,223,0,576,128,8,2,1,379,3529704,3539527,12,0,0
447,223,1,576,128,8,2,1,379,3539528,3546199,12,0,0
448,224,0,576,128,8,2,1,375,3546200,3556023,12,0,0
449,224,1,576,128,8,2,1,375,3556024,3562631,12,0,0
450,225,0,576,128,8,2,1,395,3562632,3572455,12,0,0
451,225,1,576,128,8,2,1,395,3572456,3579383,12,0,0
452,226,0,576,128,8,2,1,318,3579384,3589207,12,0,0
453,226,1,576,128,8,2,1,318,3589208,3594903,12,0,0
454,227,0,576,128,8,2,1,402,3594904,3604727,12,0,0
455,227,1,576,128,8,2,1,402,3604728,3611767,12,0,0
456,228,0,576,128,8,2,1,407,3611768,3621591,12,0,0
457,228,1,576,128,8,2,1,407,3621592,3628711,12,0,0
458,229,0,576,128,8,2,1,378,3628712,3638535,12,0,0
459,229,1,576,128,8,2,1,378,3638536,3645191,12,0,0
460,230,0,576,128,8,2,1,374,3645192,3655015,12,0,0
461,230,1,576,128,8,2,1,374,3655016,3661607,12,0,0
462,231,0,576,128,8,2,1,395,3661608,3671431,12,0,0
463,231,1,576,128,8,2,1,395,3671432,3678359,12,0,0
464,232,0,576,128,8,2,1,375,3678360,3688183,12,0,0
465,232,1,576,128,8,2,1,375,3688184,3694791,12,0,0
466,233,0,576,128,8,2,1,349,3694792,3704615,12,0,0
467,233,1,576,128,8,2,1,349,3704616,3710807,12,0,0
468,234,0,576,128,8,2,1,333,3710808,3720631,12,0,0
469,234,1,576,128,8,2,1,333,3720632,3726567,12,0,0
470,235,0,576,128,8,2,1,413,3726568,3736391,12,0,0
471,235,1,576,128,8,2,1,413,3736392,3743607,12,0,0
472,236,0,576,128,8,2,1,396,3743608,3753431,12,0,0
473,236,1,576,128,8,2,1,396,3753432,3760375,12,0,0
474,237,0,576,128,8,2,1,372,3760376,3770199,12,0,0
475,237,1,576,128,8,2,1,372,3770200,3776759,12,0,0
476,238,0,576,128,8,2,1,313,3776760,3786583,12,0,0
477,238,1,576,128,8,2,1,313,3786584,3792199,12,0,0
478,239,0,576,128,8,2,1,313,3792200,3802023,12,0,0
479,239,1,576,128,8,2,1,313,3802024,3807639,12,0,0
480,240,0,576,128,8,2,1,309,3807640,3817463,12,0,0
481,240,1,576,128,8,2,1,309,3817464,3823015,12,0,0
482,241,0,576,128,8,2,1,333,3823016,3832839,12,0,0
483,241,1,576,128,8,2,1,333,3832840,3838775,12,0,0
484,242,0,576,128,8,2,1,260,3838776,3848599,12,0,0
485,242,1,576,128,8,2,1,260,3848600,3853367,12,0,0
486,243,0,576,128,8,2,1,395,3853368,3863191,12,0,0
487,243,1,576,128,8,2,1,395,3863192,3870119,12,0,0
488,244,0,576,128,8,2,1,362,3870120,3879943,12,0,0
489,244,1,576,128,8,2,1,362,3879944,3886343,12,0,0
490,245,0,576,128,8,2,1,408,3886344,3896167,12,0,0
491,245,1,576,128,8,2,1,408,3896168,3903303,12,0,0
492,246,0,576,128,8,2,1,371,3903304,3913127,12,0,0
493,246,1,576,128,8,2,1,371,3913128,3919671,12,0,0
494,247,0,576,128,8,2,1,379,3919672,3929495,12,0,0
495,247,1,576,128,8,2,1,379,3929496,3936167,12,0,0
496,248,0,576,128,8,2,1,362,3936168,3945991,12,0,0
497,248,1,576,128,8,2,1,362,3945992,3952391,12,0,0
498,249,0,576,128,8,2,1,364,3952392,3962215,12,0,0
499,249,1,576,128,8,2,1,364,3962216,3968647,12,0,0
500,250,0,576,128,8,2,1,237,3968648,3978471,12,0,0
501,250,1,576,128,8,2,1,237,3978472,3982871,12,0,0
502,251,0,576,128,8,2,1,340,3982872,3992695,12,0,0
503,251,1,576,128,8,2,1,340,3992696,3998743,12,0,0
504,252,0,576,128,8,2,1,358,3998744,4008567,12,0,0
505,252,1,576,128,8,2,1,358,4008568,4014903,12,0,0
506,253,0,576,128,8,2,1,322,4014904,4024727,12,0,0
507,253,1,576,128,8,2,1,322,4024728,4030487,12,0,0
508,254,0,576,128,8,2,1,384,4030488,4040311,12,0,0
509,254,1,576,128,8,2,1,384,4040312,4047063,12,0,0
510,255,0,576,128,8,2,1,382,4047064,4056887,12,0,0
511,255,1,576,128,8,2,1,382,4056888,4063607,12,0,0
512,256,0,576,128,8,2,1,360,4063608,4073431,12,0,0
513,256,1,576,128,8,2,1,360,4073432,4079799,12,0,0
514,257,0,576,128,8,2,1,360,4079800,4089623,12,0,0
515,257,1,576,128,8,2,1,360,4089624,4095991,12,0,0
516,258,0,576,128,8,2,1,360,4095992,4105815,12,0,0
517,258,1,576,128,8,2,1,360,4105816,4112183,12,0,0
518,259,0,576,128,8,2,1,360,4112184,4122007,12,0,0
519,259,1,576,128,8,2,1,360,4122008,4128375,12,0,0
520,260,0,576,128,8,2,1,360,4128376,4138199,12,0,0
521,260,1,576,128,8,2,1,360,4138200,4144567,12,0,0
522,261,0,576,128,8,2,1,360,4144568,4154391,12,0,0
523,261,1,576,128,8,2,1,360,4154392,4160759,12,0,0
524,262,0,576,128,8,2,1,368,4160760,4170583,12,0,0
525,262,1,576,128,8,2,1,368,4170584,4177079,12,0,0
526,263,0,576,128,8,2,1,392,4177080,4186903,12,0,0
527,263,1,576,128,8,2,1,392,4186904,4193783,12,0,0
528,264,0,576,128,8,2,1,360,4193784,4203607,12,0,0
529,264,1,576,128,8,2,1,360,4203608,4209975,12,0,0
530,265,0,576,128,8,2,1,360,4209976,4219799,12,0,0
531,265,1,576,128,8,2,1,360,4219800,4226167,12,0,0
532,266,0,576,128,8,2,1,363,4226168,4235991,12,0,0
533,266,1,576,128,8,2,1,363,4235992,4242407,12,0,0
534,267,0,576,128,8,2,1,407,4242408,4252231,12,0,0
535,267,1,576,128,8,2,1,407,4252232,4259351,12,0,0
536,268,0,576,128,8,2,1,413,4259352,4269175,12,0,0
537,268,1,576,128,8,2,1,413,4269176,4276391,12,0,0
538,269,0,576,128,8,2,1,372,4276392,4286215,12,0,0
539,269,1,576,128,8,2,1,372,4286216,4292775,12,0,0
540,270,0,576,128,8,2,1,372,4292776,4302599,12,0,0
541,270,1,576,128,8,2,1,372,4302600,4309159,12,0,0
542,271,0,576,128,8,2,1,392,4309160,4318983,12,0,0
543,271,1,576,128,8,2,1,392,4318984,4325863,12,0,0
544,272,0,576,128,8,2,1,365,4325864,4335687,12,0,0
545,272,1,576,128,8,2,1,365,4335688,4342135,12,0,0
546,273,0,576,128,8,2,1,341,4342136,4351959,12,0,0
547,273,1,576,128,8,2,1,341,4351960,4358023,12,0,0
548,274,0,576,128,8,2,1,294,4358024,4367847,12,0,0
549,274,1,576,128,8,2,1,294,4367848,4373159,12,0,0
550,275,0,576,128,8,2,1,315,4373160,4382983,12,0,0
551,275,1,576,128,8,2,1,315,4382984,4388631,12,0,0
552,276,0,576,128,8,2,1,336,4388632,4398455,12,0,0
553,276,1,576,128,8,2,1,336,4398456,4404439,12,0,0
554,277,0,576,128,8,2,1,302,4404440,4414263,12,0,0
555,277,1,576,128,8,2,1,302,4414264,4419703,12,0,0
556,278,0,576,128,8,2,1,303,4419704,4429527,12,0,0
557,278,1,576,128,8,2,1,303,4429528,4434983,12,0,0
558,279,0,576,128,8,2,1,361,4434984,4444807,12,0,0
559,279,1,576,128,8,2,1,361,4444808,4451191,12,0,0
560,280,0,576,128,8,2,1,360,4451192,4461015,12,0,0
561,280,1,576,128,8,2,1,360,4461016,4467383,12,0,0
562,281,0,576,128,8,2,1,314,4467384,4477207,12,0,0
563,281,1,576,128,8,2,1,314,4477208,4482839,12,0,0
564,282,0,576,128,8,2,1,341,4482840,4492663,12,0,0
565,282,1,576,128,8,2,1,341,4492664,4498727,12,0,0
566,283,0,576,128,8,2,1,353,4498728,4508551,12,0,0
567,283,1,576,128,8,2,1,353,4508552,4514807,12,0,0
568,284,0,576,128,8,2,1,397,4514808,4524631,12,0,0
569,284,1,576,128,8,2,1,397,4524632,4531591,12,0,0
570,285,0,576,128,8,2,1,352,4531592,4541415,12,0,0
571,285,1,576,128,8,2,1,352,4541416,4547655,12,0,0
572,286,0,576,128,8,2,1,411,4547656,4557479,12,0,0
573,286,1,576,128,8,2,1,411,4557480,4564663,12,0,0
574,287,0,576,128,8,2,1,337,4564664,4574487,12,0,0
575,287,1,576,128,8,2,1,337,4574488,4580487,12,0,0
576,288,0,576,128,8,2,1,363,4580488,4590311,12,0,0
577,288,1,576,128,8,2,1,363,4590312,4596727,12,0,0
578,289,0,576,128,8,2,1,364,4596728,4606551,12,0,0
579,289,1,576,128,8,2,1,364,4606552,4612983,12,0,0
580,290,0,576,128,8,2,1,361,4612984,4622807,12,0,0
581,290,1,576,128,8,2,1,361,4622808,4629191,12,0,0
582,291,0,576,128,8,2,1,304,4629192,4639015,12,0,0
583,291,1,576,128,8,2,1,304,4639016,4644487,12,0,0
584,292,0,576,128,8,2,1,343,4644488,4654311,12,0,0
585,292,1,576,128,8,2,1,343,4654312,4660407,12,0,0
586,293,0,576,128,8,2,1,289,4660408,4670231,12,0,0
587,293,1,576,128,8,2,1,289,4670232,4675463,12,0,0
588,294,0,576,128,8,2,1,353,4675464,4685287,12,0,0
589,294,1,576,128,8,2,1,353,4685288,4691543,12,0,0
590,295,0,576,128,8,2,1,335,4691544,4701367,12,0,0
591,295,1,576,128,8,2,1,335,4701368,4707335,12,0,0
592,296,0,576,128,8,2,1,312,4707336,4717159,12,0,0
593,296,1,576,128,8,2,1,312,4717160,4722759,12,0,0
594,297,0,576,128,8,2,1,347,4722760,4732583,12,0,0
595,297,1,576,128,8,2,1,347,4732584,4738743,12,0,0
596,298,0,576,128,8,2,1,341,4738744,4748567,12,0,0
597,298,1,576,128,8,2,1,341,4748568,4754631,12,0,0
598,299,0,576,128,8,2,1,326,4754632,4764455,12,0,0
599,299,1,576,128,8,2,1,326,4764456,4770279,12,0,0
600,300,0,576,128,8,2,1,266,4770280,4780103,12,0,0
601,300,1,576,128,8,2,1,266,4780104,4784967,12,0,0
602,301,0,576,128,8,2,1,286,4784968,4794791,12,0,0
603,301,1,576,128,8,2,1,286,4794792,4799975,12,0,0
604,302,0,576,128,8,2,1,303,4799976,4809799,12,0,0
605,302,1,576,128,8,2,1,303,4809800,4815255,12,0,0
606,303,0,576,128,8,2,1,294,4815256,4825079,12,0,0
607,303,1,576,128,8,2,1,294,4825080,4830391,12,0,0
608,304,0,576,128,8,2,1,299,4830392,4840215,12,0,0
609,304,1,576,128,8,2,1,299,4840216,4845607,12,0,0
610,305,0,576,128,8,2,1,272,4845608,4855431,12,0,0
611,305,1,576,128,8,2,1,272,4855432,4860391,12,0,0
612,306,0,576,128,8,2,1,236,4860392,4870215,12,0,0
613,306,1,576,128,8,2,1,236,4870216,4874599,12,0,0
614,307,0,576,128,8,2,1,326,4874600,4884423,12,0,0
615,307,1,576,128,8,2,1,326,4884424,4890247,12,0,0
616,308,0,576,128,8,2,1,286,4890248,4900071,12,0,0
617,308,1,576,128,8,2,1,286,4900072,4905255,12,0,0
618,309,0,576,128,8,2,1,251,4905256,4915079,12,0,0
619,309,1,576,128,8,2,1,251,4915080,4919703,12,0,0
620,310,0,576,128,8,2,1,276,4919704,4929527,12,0,0
621,310,1,576,128,8,2,1,276,4929528,4934551,12,0,0
622,311,0,576,128,8,2,1,264,4934552,4944375,12,0,0
623,311,1,576,128,8,2,1,264,4944376,4949207,12,0,0
624,312,0,576,128,8,2,1,307,4949208,4959031,12,0,0
625,312,1,576,128,8,2,1,307,4959032,4964551,12,0,0
626,313,0,576,128,8,2,1,284,4964552,4974375,12,0,0
627,313,1,576,128,8,2,1,284,4974376,4979527,12,0,0
628,314,0,576,128,8,2,1,319,4979528,4989351,12,0,0
629,314,1,576,128,8,2,1,319,4989352,4995063,12,0,0
630,315,0,576,128,8,2,1,269,4995064,5004887,12,0,0
631,315,1,576,128,8,2,1,269,5004888,5009799,12,0,0
632,316,0,576,128,8,2,1,276,5009800,5019623,12,0,0
633,316,1,576,128,8,2,1,276,5019624,5024647,12,0,0
634,317,0,576,128,8,2,1,231,5024648,5034471,12,0,0
635,317,1,576,128,8,2,1,231,5034472,5038775,12,0,0
636,318,0,576,128,8,2,1,215,5038776,5048599,12,0,0
637,318,1,576,128,8,2,1,215,5048600,5052647,12,0,0
638,319,0,576,128,8,2,1,209,5052648,5062471,12,0,0
639,319,1,576,128,8,2,1,209,5062472,5066423,12,0,0
640,320,0,576,128,8,2,1,211,5066424,5076247,12,0,0
641,320,1,576,128,8,2,1,211,5076248,5080231,12,0,0
642,321,0,576,128,8,2,1,318,5080232,5090055,12,0,0
643,321,1,576,128,8,2,1,318,5090056,5095751,12,0,0
644,322,0,576,128,8,2,1,300,5095752,5105575,12,0,0
645,322,1,576,128,8,2,1,300,5105576,5110983,12,0,0
646,323,0,576,128,8,2,1,289,5110984,5120807,12,0,0
647,323,1,576,128,8,2,1,289,5120808,5126039,12,0,0
648,324,0,576,128,8,2,1,223,5126040,5135863,12,0,0
649,324,1,576,128,8,2,1,223,5135864,5140039,12,0,0
650,325,0,576,128,8,2,1,293,5140040,5149863,12,0,0
651,325,1,576,128,8,2,1,293,5149864,5155159,12,0,0
652,326,0,576,128,8,2,1,292,5155160,5164983,12,0,0
653,326,1,576,128,8,2,1,292,5164984,5170263,12,0,0
654,327,0,576,128,8,2,1,296,5170264,5180087,12,0,0
655,327,1,576,128,8,2,1,296,5180088,5185431,12,0,0
656,328,0,576,128,8,2,1,329,5185432,5195255,12,0,0
657,328,1,576,128,8,2,1,329,5195256,5201127,12,0,0
658,329,0,576,128,8,2,1,303,5201128,5210951,12,0,0
659,329,1,576,128,8,2,1,303,5210952,5216407,12,0,0
660,330,0,576,128,8,2,1,301,5216408,5226231,12,0,0
661,330,1,576,128,8,2,1,301,5226232,5231655,12,0,0
662,331,0,576,128,8,2,1,294,5231656,5241479,12,0,0
663,331,1,576,128,8,2,1,294,5241480,5246791,12,0,0
664,332,0,576,128,8,2,1,306,5246792,5256615,12,0,0
665,332,1,576,128,8,2,1,306,5256616,5262119,12,0,0
666,333,0,576,128,8,2,1,308,5262120,5271943,12,0,0
667,333,1,576,128,8,2,1,308,5271944,5277479,12,0,0
668,334,0,576,128,8,2,1,296,5277480,5287303,12,0,0
669,334,1,576,128,8,2,1,296,5287304,5292647,12,0,0
670,335,0,576,128,8,2,1,345,5292648,5302471,12,0,0
671,335,1,576,128,8,2,1,345,5302472,5308599,12,0,0
672,336,0,576,128,8,2,1,324,5308600,5318423,12,0,0
673,336,1,576,128,8,2,1,324,5318424,5324215,12,0,0
674,337,0,576,128,8,2,1,319,5324216,5334039,12,0,0
675,337,1,576,128,8,2,1,319,5334040,5339751,12,0,0
676,338,0,576,128,8,2,1,324,5339752,5349575,12,0,0
677,338,1,576,128,8,2,1,324,5349576,5355367,12,0,0
678,339,0,576,128,8,2,1,325,5355368,5365191,12,0,0
679,339,1,576,128,8,2,1,325,5365192,5370999,12,0,0
680,340,0,576,128,8,2,1,322,5371000,5380823,12,0,0
681,340,1,576,128,8,2,1,322,5380824,5386583,12,0,0
682,341,0,576,128,8,2,1,323,5386584,5396407,12,0,0
683,341,1,576,128,8,2,1,323,5396408,5402183,12,0,0
684,342,0,576,128,8,2,1,337,5402184,5412007,12,0,0
685,342,1,576,128,8,2,1,337,5412008,5418007,12,0,0
686,343,0,576,128,8,2,1,338,5418008,5427831,12,0,0
687,343,1,576,128,8,2,1,338,5427832,5433847,12,0,0
688,344,0,576,128,8,2,1,319,5433848,5443671,12,0,0
689,344,1,576,128,8,2,1,319,5443672,5449383,12,0,0
690,345,0,576,128,8,2,1,351,5449384,5459207,12,0,0
691,345,1,576,128,8,2,1,351,5459208,5465431,12,0,0
692,346,0,576,128,8,2,1,366,5465432,5475255,12,0,0
693,346,1,576,128,8,2,1,366,5475256,5481719,12,0,0
694,347,0,576,128,8,2,1,331,5481720,5491543,12,0,0
695,347,1,576,128,8,2,1,331,5491544,5497447,12,0,0
696,348,0,576,128,8,2,1,324,5497448,5507271,12,0,0
697,348,1,576,128,8,2,1,324,5507272,5513063,12,0,0
698,349,0,576,128,8,2,1,318,5513064,5522887,12,0,0
699,349,1,576,128,8,2,1,318,5522888,5528583,12,0,0
700,350,0,576,128,8,2,1,358,5528584,5538407,12,0,0
701,350,1,576,128,8,2,1,358,5538408,5544743,12,0,0
702,351,0,576,128,8,2,1,319,5544744,5554567,12,0,0
703,351,1,576,128,8,2,1,319,5554568,5560279,12,0,0
704,352,0,576,128,8,2,1,307,5560280,5570103,12,0,0
705,352,1,576,128,8,2,1,307,5570104,5575623,12,0,0
706,353,0,576,128,8,2,1,335,5575624,5585447,12,0,0
707,353,1,576,128,8,2,1,335,5585448,5591415,12,0,0
708,354,0,576,128,8,2,1,300,5591416,5601239,12,0,0
709,354,1,576,128,8,2,1,300,5601240,5606647,12,0,0
710,355,0,576,128,8,2,1,326,5606648,5616471,12,0,0
711,355,1,576,128,8,2,1,326,5616472,5622295,12,0,0
712,356,0,576,128,8,2,1,399,5622296,5632119,12,0,0
713,356,1,576,128,8,2,1,399,5632120,5639111,12,0,0
714,357,0,576,128,8,2,1,329,5639112,5648935,12,0,0
715,357,1,576,128,8,2,1,329,5648936,5654807,12,0,0
716,358,0,576,128,8,2,1,313,5654808,5664631,12,0,0
717,358,1,576,128,8,2,1,313,5664632,5670247,12,0,0
718,359,0,576,128,8,2,1,312,5670248,5680071,12,0,0
719,359,1,576,128,8,2,1,312,5680072,5685671,12,0,0
720,360,0,576,128,8,2,1,368,5685672,5695495,12,0,0
721,360,1,576,128,8,2,1,368,5695496,5701991,12,0,0
722,361,0,576,128,8,2,1,303,5701992,5711815,12,0,0
723,361,1,576,128,8,2,1,303,5711816,5717271,12,0,0
724,362,0,576,128,8,2,1,309,5717272,5727095,12,0,0
725,362,1,576,128,8,2,1,309,5727096,5732647,12,0,0
726,363,0,576,128,8,2,1,353,5732648,5742471,12,0,0
727,363,1,576,128,8,2,1,353,5742472,5748727,12,0,0
728,364,0,576,128,8,2,1,288,5748728,5758551,12,0,0
729,364,1,576,128,8,2,1,288,5758552,5763767,12,0,0
730,365,0,576,128,8,2,1,260,5763768,5773591,12,0,0
731,365,1,576,128,8,2,1,260,5773592,5778359,12,0,0
732,366,0,576,128,8,2,1,339,5778360,5788183,12,0,0
733,366,1,576,128,8,2,1,339,5788184,5794215,12,0,0
734,367,0,576,128,8,2,1,343,5794216,5804039,12,0,0
735,367,1,576,128,8,2,1,343,5804040,5810135,12,0,0
736,368,0,576,128,8,2,1,326,5810136,5819959,12,0,0
737,368,1,576,128,8,2,1,326,5819960,5825783,12,0,0
738,369,0,576,128,8,2,1,293,5825784,5835607,12,0,0
739,369,1,576,128,8,2,1,293,5835608,5840903,12,0,0
740,370,0,576,128,8,2,1,296,5840904,5850727,12,0,0
741,370,1,576,128,8,2,1,296,5850728,5856071,12,0,0
742,371,0,576,128,8,2,1,308,5856072,5865895,12,0,0
743,371,1,576,128,8,2,1,308,5865896,5871431,12,0,0
744,372,0,576,128,8,2,1,300,5871432,5881255,12,0,0
745,372,1,576,128,8,2,1,300,5881256,5886663,12,0,0
746,373,0,576,128,8,2,1,304,5886664,5896487,12,0,0
747,373,1,576,128,8,2,1,304,5896488,5901959,12,0,0
748,374,0,576,128,8,2,1,303,5901960,5911783,12,0,0
749,374,1,576,128,8,2,1,303,5911784,5917239,12,0,0
750,375,0,576,128,8,2,1,300,5917240,5927063,12,0,0
751,375,1,576,128,8,2,1,300,5927064,5932471,12,0,0
752,376,0,576,128,8,2,1,301,5932472,5942295,12,0,0
753,376,1,576,128,8,2,1,301,5942296,5947719,12,0,0
754,377,0,576,128,8,2,1,303,5947720,5957543,12,0,0
755,377,1,576,128,8,2,1,303,5957544,5962999,12,0,0
756,378,0,576,128,8,2,1,305,5963000,5972823,12,0,0
757,378,1,576,128,8,2,1,305,5972824,5978311,12,0,0
758,379,0,576,128,8,2,1,301,5978312,5988135,12,0,0
759,379,1,576,128,8,2,1,301,5988136,5993559,12,0,0
760,380,0,576,128,8,2,1,298,5993560,6003383,12,0,0
761,380,1,576,128,8,2,1,298,6003384,6008759,12,0,0
762,381,0,576,128,8,2,1,304,6008760,6018583,12,0,0
763,381,1,576,128,8,2,1,304,6018584,6024055,12,0,0
764,382,0,576,128,8,2,1,214,6024056,6033879,12,0,0
765,382,1,576,128,8,2,1,214,6033880,6037911,12,0,0
766,383,0,576,128,8,2,1,332,6037912,6047735,12,0,0
767,383,1,576,128,8,2,1,332,6047736,6053655,12,0,0
768,384,0,576,128,8,2,1,376,6053656,6063479,12,0,0
769,384,1,576,128,8,2,1,376,6063480,6070103,12,0,0
770,385,0,576,128,8,2,1,269,6070104,6079927,12,0,0
771,385,1,576,128,8,2,1,269,6079928,6084839,12,0,0
772,386,0,576,128,8,2,1,352,6084840,6094663,12,0,0
773,386,1,576,128,8,2,1,352,6094664,6100903,12,0,0
774,387,0,576,128,8,2,1,360,6100904,6110727,12,0,0
775,387,1,576,128,8,2,1,360,6110728,6117095,12,0,0
776,388,0,576,128,8,2,1,366,6117096,6126919,12,0,0
777,388,1,576,128,8,2,1,366,6126920,6133383,12,0,0
778,389,0,576,128,8,2,1,390,6133384,6143207,12,0,0
779,389,1,576,128,8,2,1,390,6143208,6150055,12,0,0
780,390,0,576,128,8,2,1,367,6150056,6159879,12,0,0
781,390,1,576,128,8,2,1,367,6159880,6166359,12,0,0
782,391,0,576,128,8,2,1,314,6166360,6176183,12,0,0
783,391,1,576,128,8,2,1,314,6176184,6181815,12,0,0
784,392,0,576,128,8,2,1,340,6181816,6191639,12,0,0
785,392,1,576,128,8,2,1,340,6191640,6197687,12,0,0
786,393,0,576,128,8,2,1,362,6197688,6207511,12,0,0
787,393,1,576,128,8,2,1,362,6207512,6213911,12,0,0
788,394,0,576,128,8,2,1,354,6213912,6223735,12,0,0
789,394,1,576,128,8,2,1,354,6223736,6230007,12,0,0
790,395,0,576,128,8,2,1,360,6230008,6239831,12,0,0
791,395,1,576,128,8,2,1,360,6239832,6246199,12,0,0
792,396,0,576,128,8,2,1,365,6246200,6256023,12,0,0
793,396,1,576,128,8,2,1,365,6256024,6262471,12,0,0
794,397,0,576,128,8,2,1,273,6262472,6272295,12,0,0
795,397,1,576,128,8,2,1,273,6272296,6277271,12,0,0
796,398,0,576,128,8,2,1,367,6277272,6287095,12,0,0
797,398,1,576,128,8,2,1,367,6287096,6293575,12,0,0
798,399,0,576,128,8,2,1,355,6293576,6303399,12,0,0
799,399,1,576,128,8,2,1,355,6303400,6309687,12,0,0
800,400,0,576,128,8,2,1,361,6309688,6319511,12,0,0
801,400,1,576,128,8,2,1,361,6319512,6325895,12,0,0
802,401,0,576,128,8,2,1,360,6325896,6335719,12,0,0
803,401,1,576,128,8,2,1,360,6335720,6342087,12,0,0
804,402,0,576,128,8,2,1,329,6342088,6351911,12,0,0
805,402,1,576,128,8,2,1,329,6351912,6357783,12,0,0
806,403,0,576,128,8,2,1,355,6357784,6367607,12,0,0
807,403,1,576,128,8,2,1,355,6367608,6373895,12,0,0
808,404,0,576,128,8,2,1,356,6373896,6383719,12,0,0
809,404,1,576,128,8,2,1,356,6383720,6390023,12,0,0
810,405,0,576,128,8,2,1,354,6390024,6399847,12,0,0
811,405,1,576,128,8,2,1,354,6399848,6406119,12,0,0
812,406,0,576,128,8,2,1,252,6406120,6415943,12,0,0
813,406,1,576,128,8,2,1,252,6415944,6420583,12,0,0
814,407,0,576,128,8,2,1,365,6420584,6430407,12,0,0
815,407,1,576,128,8,2,1,365,6430408,6436855,12,0,0
816,408,0,576,128,8,2,1,335,6436856,6446679,12,0,0
817,408,1,576,128,8,2,1,335,6446680,6452647,12,0,0
818,409,0,576,128,8,2,1,341,6452648,6462471,12,0,0
819,409,1,576,128,8,2,1,341,6462472,6468535,12,0,0
820,410,0,576,128,8,2,1,367,6468536,6478359,12,0,0
821,410,1,576,128,8,2,1,367,6478360,6484839,12,0,0
822,411,0,576,128,8,2,1,362,6484840,6494663,12,0,0
823,411,1,576,128,8,2,1,362,6494664,6501063,12,0,0
824,412,0,576,128,8,2,1,367,6501064,6510887,12,0,0
825,412,1,576,128,8,2,1,367,6510888,6517367,12,0,0
826,413,0,576,128,8,2,1,314,6517368,6527191,12,0,0
827,413,1,576,128,8,2,1,314,6527192,6532823,12,0,0
828,414,0,576,128,8,2,1,359,6532824,6542647,12,0,0
829,414,1,576,128,8,2,1,359,6542648,6548999,12,0,0
830,415,0,576,128,8,2,1,336,6549000,6558823,12,0,0
831,415,1,576,128,8,2,1,336,6558824,6564807,12,0,0
832,416,0,576,128,8,2,1,275,6564808,6574631,12,0,0
833,416,1,576,128,8,2,1,275,6574632,6579639,12,0,0
834,417,0,576,128,8,2,1,394,6579640,6589463,12,0,0
835,417,1,576,128,8,2,1,394,6589464,6596375,12,0,0
836,418,0,576,128,8,2,1,385,6596376,6606199,12,0,0
837,418,1,576,128,8,2,1,385,6606200,6612967,12,0,0
838,419,0,576,128,8,2,1,292,6612968,6622791,12,0,0
839,419,1,576,128,8,2,1,292,6622792,6628071,12,0,0
840,420,0,576,128,8,2,1,311,6628072,6637895,12,0,0
841,420,1,576,128,8,2,1,311,6637896,6643479,12,0,0
842,421,0,576,128,8,2,1,325,6643480,6653303,12,0,0
843,421,1,576,128,8,2,1,325,6653304,6659111,12,0,0
844,422,0,576,128,8,2,1,308,6659112,6668935,12,0,0
845,422,1,576,128,8,2,1,308,6668936,6674471,12,0,0
846,423,0,576,128,8,2,1,329,6674472,6684295,12,0,0
847,423,1,576,128,8,2,1,329,6684296,6690167,12,0,0
848,424,0,576,128,8,2,1,364,6690168,6699991,12,0,0
849,424,1,576,128,8,2,1,364,6699992,6706423,12,0,0
850,425,0,576,128,8,2,1,357,6706424,6716247,12,0,0
851,425,1,576,128,8,2,1,357,6716248,6722567,12,0,0
852,426,0,576,128,8,2,1,263,6722568,6732391,12,0,0
853,426,1,576,128,8,2,1,263,6732392,6737207,12,0,0
854,427,0,576,128,8,2,1,366,6737208,6747031,12,0,0
855,427,1,576,128,8,2,1,366,6747032,6753495,12,0,0
856,428,0,576,128,8,2,1,381,6753496,6763319,12,0,0
857,428,1,576,128,8,2,1,381,6763320,6770023,12,0,0
858,429,0,576,128,8,2,1,344,6770024,6779847,12,0,0
859,429,1,576,128,8,2,1,344,6779848,6785959,12,0,0
860,430,0,576,128,8,2,1,350,6785960,6795783,12,0,0
861,430,1,576,128,8,2,1,350,6795784,6801991,12,0,0
862,431,0,576,128,8,2,1,348,6801992,6811815,12,0,0
863,431,1,576,128,8,2,1,348,6811816,6817991,12,0,0
864,432,0,576,128,8,2,1,350,6817992,6827815,12,0,0
865,432,1,576,128,8,2,1,350,6827816,6834023,12,0,0
866,433,0,576,128,8,2,1,389,6834024,6843847,12,0,0
867,433,1,576,128,8,2,1,389,6843848,6850679,12,0,0
868,434,0,576,128,8,2,1,366,6850680,6860503,12,0,0
