window,frame,sparse_mode,K,COUT,P,depth,implementation,nonzero_inputs,start_cycle,end_cycle,stall_len,pattern,input_gaps
75,37,1,576,128,32,2,2,386,213272,217154,0,0,0
76,38,0,576,128,32,2,2,374,215576,219458,0,0,0
77,38,1,576,128,32,2,2,374,217120,220954,0,0,0
78,39,0,576,128,32,2,2,394,219424,223258,0,0,0
79,39,1,576,128,32,2,2,394,220920,224834,0,0,0
80,40,0,576,128,32,2,2,384,223224,227138,0,0,0
81,40,1,576,128,32,2,2,384,224800,228674,0,0,0
82,41,0,576,128,32,2,2,320,227104,230978,0,0,0
83,41,1,576,128,32,2,2,320,228640,232258,0,0,0
84,42,0,576,128,32,2,2,327,230944,234562,0,0,0
85,42,1,576,128,32,2,2,327,232224,235870,0,0,0
86,43,0,576,128,32,2,2,388,234528,238174,0,0,0
87,43,1,576,128,32,2,2,388,235836,239726,0,0,0
88,44,0,576,128,32,2,2,338,238140,242030,0,0,0
89,44,1,576,128,32,2,2,338,239692,243382,0,0,0
90,45,0,576,128,32,2,2,333,241996,245686,0,0,0
91,45,1,576,128,32,2,2,333,243348,247018,0,0,0
92,46,0,576,128,32,2,2,351,245652,249322,0,0,0
93,46,1,576,128,32,2,2,351,246984,250726,0,0,0
94,47,0,576,128,32,2,2,323,249288,253030,0,0,0
95,47,1,576,128,32,2,2,323,250692,254322,0,0,0
96,48,0,576,128,32,2,2,316,252996,256626,0,0,0
97,48,1,576,128,32,2,2,316,254288,257890,0,0,0
98,49,0,576,128,32,2,2,332,256592,260194,0,0,0
99,49,1,576,128,32,2,2,332,257856,261522,0,0,0
100,50,0,576,128,32,2,2,327,260160,263826,0,0,0
101,50,1,576,128,32,2,2,327,261488,265134,0,0,0
102,51,0,576,128,32,2,2,320,263792,267438,0,0,0
103,51,1,576,128,32,2,2,320,265100,268718,0,0,0
104,52,0,576,128,32,2,2,315,267404,271022,0,0,0
105,52,1,576,128,32,2,2,315,268684,272282,0,0,0
106,53,0,576,128,32,2,2,344,270988,274586,0,0,0
107,53,1,576,128,32,2,2,344,272248,275962,0,0,0
108,54,0,576,128,32,2,2,401,274552,278266,0,0,0
109,54,1,576,128,32,2,2,401,275928,279870,0,0,0
110,55,0,576,128,32,2,2,359,278232,282174,0,0,0
111,55,1,576,128,32,2,2,359,279836,283610,0,0,0
112,56,0,576,128,32,2,2,314,282140,285914,0,0,0
113,56,1,576,128,32,2,2,314,283576,287170,0,0,0
114,57,0,576,128,32,2,2,307,285880,289474,0,0,0
115,57,1,576,128,32,2,2,307,287136,290702,0,0,0
116,58,0,576,128,32,2,2,345,289440,293006,0,0,0
117,58,1,576,128,32,2,2,345,290668,294386,0,0,0
118,59,0,576,128,32,2,2,371,292972,296690,0,0,0
119,59,1,576,128,32,2,2,371,294352,298174,0,0,0
120,60,0,576,128,32,2,2,374,296656,300478,0,0,0
121,60,1,576,128,32,2,2,374,298140,301974,0,0,0
122,61,0,576,128,32,2,2,335,300444,304278,0,0,0
123,61,1,576,128,32,2,2,335,301940,305618,0,0,0
124,62,0,576,128,32,2,2,334,304244,307922,0,0,0
125,62,1,576,128,32,2,2,334,305584,309258,0,0,0
126,63,0,576,128,32,2,2,364,307888,311562,0,0,0
127,63,1,576,128,32,2,2,364,309224,313018,0,0,0
128,64,0,576,128,32,2,2,235,311528,315322,0,0,0
129,64,1,576,128,32,2,2,235,312984,316262,0,0,0
130,65,0,576,128,32,2,2,220,315288,318566,0,0,0
131,65,1,576,128,32,2,2,220,316228,319446,0,0,0
132,66,0,576,128,32,2,2,262,318532,321750,0,0,0
133,66,1,576,128,32,2,2,262,319412,322798,0,0,0
134,67,0,576,128,32,2,2,219,321716,325102,0,0,0
135,67,1,576,128,32,2,2,219,322764,325978,0,0,0
136,68,0,576,128,32,2,2,245,325068,328282,0,0,0
137,68,1,576,128,32,2,2,245,325944,329262,0,0,0
138,69,0,576,128,32,2,2,324,328248,331566,0,0,0
139,69,1,576,128,32,2,2,324,329228,332862,0,0,0
140,70,0,576,128,32,2,2,254,331532,335166,0,0,0
141,70,1,576,128,32,2,2,254,332828,336182,0,0,0
142,71,0,576,128,32,2,2,247,335132,338486,0,0,0
143,71,1,576,128,32,2,2,247,336148,339474,0,0,0
144,72,0,576,128,32,2,2,255,338452,341778,0,0,0
145,72,1,576,128,32,2,2,255,339440,342798,0,0,0
146,73,0,576,128,32,2,2,297,341744,345102,0,0,0
147,73,1,576,128,32,2,2,297,342764,346290,0,0,0
148,74,0,576,128,32,2,2,333,345068,348594,0,0,0
149,74,1,576,128,32,2,2,333,346256,349926,0,0,0
150,75,0,576,128,32,2,2,235,348560,352230,0,0,0
151,75,1,576,128,32,2,2,235,349892,353170,0,0,0
152,76,0,576,128,32,2,2,275,352196,355474,0,0,0
153,76,1,576,128,32,2,2,275,353136,356574,0,0,0
154,77,0,576,128,32,2,2,336,355440,358878,0,0,0
155,77,1,576,128,32,2,2,336,356540,360222,0,0,0
156,78,0,576,128,32,2,2,237,358844,362526,0,0,0
157,78,1,576,128,32,2,2,237,360188,363474,0,0,0
158,79,0,576,128,32,2,2,296,362492,365778,0,0,0
159,79,1,576,128,32,2,2,296,363440,366962,0,0,0
160,80,0,576,128,32,2,2,280,365744,369266,0,0,0
161,80,1,576,128,32,2,2,280,366928,370386,0,0,0
162,81,0,576,128,32,2,2,293,369232,372690,0,0,0
163,81,1,576,128,32,2,2,293,370352,373862,0,0,0
164,82,0,576,128,32,2,2,258,372656,376166,0,0,0
165,82,1,576,128,32,2,2,258,373828,377198,0,0,0
166,83,0,576,128,32,2,2,303,376132,379502,0,0,0
167,83,1,576,128,32,2,2,303,377164,380714,0,0,0
168,84,0,576,128,32,2,2,276,379468,383018,0,0,0
169,84,1,576,128,32,2,2,276,380680,384122,0,0,0
170,85,0,576,128,32,2,2,291,382984,386426,0,0,0
171,85,1,576,128,32,2,2,291,384088,387590,0,0,0
172,86,0,576,128,32,2,2,273,386392,389894,0,0,0
173,86,1,576,128,32,2,2,273,387556,390986,0,0,0
174,87,0,576,128,32,2,2,317,389860,393290,0,0,0
175,87,1,576,128,32,2,2,317,390952,394558,0,0,0
176,88,0,576,128,32,2,2,315,393256,396862,0,0,0
177,88,1,576,128,32,2,2,315,394524,398122,0,0,0
178,89,0,576,128,32,2,2,295,396828,400426,0,0,0
179,89,1,576,128,32,2,2,295,398088,401606,0,0,0
180,90,0,576,128,32,2,2,298,400392,403910,0,0,0
181,90,1,576,128,32,2,2,298,401572,405102,0,0,0
182,91,0,576,128,32,2,2,343,403876,407406,0,0,0
183,91,1,576,128,32,2,2,343,405068,408778,0,0,0
184,92,0,576,128,32,2,2,301,407372,411082,0,0,0
185,92,1,576,128,32,2,2,301,408744,412286,0,0,0
186,93,0,576,128,32,2,2,240,411048,414590,0,0,0
187,93,1,576,128,32,2,2,240,412252,415550,0,0,0
188,94,0,576,128,32,2,2,254,414556,417854,0,0,0
189,94,1,576,128,32,2,2,254,415516,418870,0,0,0
190,95,0,576,128,32,2,2,321,417820,421174,0,0,0
191,95,1,576,128,32,2,2,321,418836,422458,0,0,0
192,96,0,576,128,32,2,2,317,421140,424762,0,0,0
193,96,1,576,128,32,2,2,317,422424,426030,0,0,0
194,97,0,576,128,32,2,2,267,424728,428334,0,0,0
195,97,1,576,128,32,2,2,267,425996,429402,0,0,0
196,98,0,576,128,32,2,2,342,428300,431706,0,0,0
197,98,1,576,128,32,2,2,342,429368,433074,0,0,0
198,99,0,576,128,32,2,2,312,431672,435378,0,0,0
199,99,1,576,128,32,2,2,312,433040,436626,0,0,0
200,100,0,576,128,32,2,2,317,435344,438930,0,0,0
201,100,1,576,128,32,2,2,317,436592,440198,0,0,0
202,101,0,576,128,32,2,2,340,438896,442502,0,0,0
203,101,1,576,128,32,2,2,340,440164,443862,0,0,0
204,102,0,576,128,32,2,2,323,442468,446166,0,0,0
205,102,1,576,128,32,2,2,323,443828,447458,0,0,0
206,103,0,576,128,32,2,2,307,446132,449762,0,0,0
207,103,1,576,128,32,2,2,307,447424,450990,0,0,0
208,104,0,576,128,32,2,2,246,449728,453294,0,0,0
209,104,1,576,128,32,2,2,246,450956,454278,0,0,0
210,105,0,576,128,32,2,2,238,453260,456582,0,0,0
211,105,1,576,128,32,2,2,238,454244,457534,0,0,0
212,106,0,576,128,32,2,2,306,456548,459838,0,0,0
213,106,1,576,128,32,2,2,306,457500,461062,0,0,0
214,107,0,576,128,32,2,2,298,459804,463366,0,0,0
215,107,1,576,128,32,2,2,298,461028,464558,0,0,0
216,108,0,576,128,32,2,2,222,463332,466862,0,0,0
217,108,1,576,128,32,2,2,222,464524,467750,0,0,0
218,109,0,576,128,32,2,2,229,466828,470054,0,0,0
219,109,1,576,128,32,2,2,229,467716,470970,0,0,0
220,110,0,576,128,32,2,2,245,470020,473274,0,0,0
221,110,1,576,128,32,2,2,245,470936,474254,0,0,0
222,111,0,576,128,32,2,2,295,473240,476558,0,0,0
223,111,1,576,128,32,2,2,295,474220,477738,0,0,0
224,112,0,576,128,32,2,2,280,476524,480042,0,0,0
225,112,1,576,128,32,2,2,280,477704,481162,0,0,0
226,113,0,576,128,32,2,2,261,480008,483466,0,0,0
227,113,1,576,128,32,2,2,261,481128,484510,0,0,0
228,114,0,576,128,32,2,2,266,483432,486814,0,0,0
229,114,1,576,128,32,2,2,266,484476,487878,0,0,0
230,115,0,576,128,32,2,2,277,486780,490182,0,0,0
231,115,1,576,128,32,2,2,277,487844,491290,0,0,0
232,116,0,576,128,32,2,2,250,490148,493594,0,0,0
233,116,1,576,128,32,2,2,250,491256,494594,0,0,0
234,117,0,576,128,32,2,2,267,493560,496898,0,0,0
235,117,1,576,128,32,2,2,267,494560,497966,0,0,0
236,118,0,576,128,32,2,2,236,496864,500270,0,0,0
237,118,1,576,128,32,2,2,236,497932,501214,0,0,0
238,119,0,576,128,32,2,2,275,500236,503518,0,0,0
239,119,1,576,128,32,2,2,275,501180,504618,0,0,0
240,120,0,576,128,32,2,2,255,503484,506922,0,0,0
241,120,1,576,128,32,2,2,255,504584,507942,0,0,0
242,121,0,576,128,32,2,2,269,506888,510246,0,0,0
243,121,1,576,128,32,2,2,269,507908,511322,0,0,0
244,122,0,576,128,32,2,2,267,510212,513626,0,0,0
245,122,1,576,128,32,2,2,267,511288,514694,0,0,0
246,123,0,576,128,32,2,2,239,513592,516998,0,0,0
247,123,1,576,128,32,2,2,239,514660,517954,0,0,0
248,124,0,576,128,32,2,2,256,516964,520258,0,0,0
249,124,1,576,128,32,2,2,256,517920,521282,0,0,0
250,125,0,576,128,32,2,2,276,520224,523586,0,0,0
251,125,1,576,128,32,2,2,276,521248,524690,0,0,0
252,126,0,576,128,32,2,2,258,523552,526994,0,0,0
253,126,1,576,128,32,2,2,258,524656,528026,0,0,0
254,127,0,576,128,32,2,2,289,526960,530330,0,0,0
255,127,1,576,128,32,2,2,289,527992,531486,0,0,0
256,128,0,576,128,32,2,2,363,530296,533790,0,0,0
257,128,1,576,128,32,2,2,363,531452,535242,0,0,0
258,129,0,576,128,32,2,2,264,533756,537546,0,0,0
259,129,1,576,128,32,2,2,264,535208,538602,0,0,0
260,130,0,576,128,32,2,2,365,537512,540906,0,0,0
261,130,1,576,128,32,2,2,365,538568,542366,0,0,0
262,131,0,576,128,32,2,2,281,540872,544670,0,0,0
263,131,1,576,128,32,2,2,281,542332,545794,0,0,0
264,132,0,576,128,32,2,2,350,544636,548098,0,0,0
265,132,1,576,128,32,2,2,350,545760,549498,0,0,0
266,133,0,576,128,32,2,2,367,548064,551802,0,0,0
267,133,1,576,128,32,2,2,367,549464,553270,0,0,0
268,134,0,576,128,32,2,2,312,551768,555574,0,0,0
269,134,1,576,128,32,2,2,312,553236,556822,0,0,0
270,135,0,576,128,32,2,2,289,555540,559126,0,0,0
271,135,1,576,128,32,2,2,289,556788,560282,0,0,0
272,136,0,576,128,32,2,2,308,559092,562586,0,0,0
273,136,1,576,128,32,2,2,308,560248,563818,0,0,0
274,137,0,576,128,32,2,2,328,562552,566122,0,0,0
275,137,1,576,128,32,2,2,328,563784,567434,0,0,0
276,138,0,576,128,32,2,2,329,566088,569738,0,0,0
277,138,1,576,128,32,2,2,329,567400,571054,0,0,0
278,139,0,576,128,32,2,2,227,569704,573358,0,0,0
279,139,1,576,128,32,2,2,227,571020,574266,0,0,0
280,140,0,576,128,32,2,2,321,573324,576570,0,0,0
281,140,1,576,128,32,2,2,321,574232,577854,0,0,0
282,141,0,576,128,32,2,2,326,576536,580158,0,0,0
283,141,1,576,128,32,2,2,326,577820,581462,0,0,0
284,142,0,576,128,32,2,2,319,580124,583766,0,0,0
285,142,1,576,128,32,2,2,319,581428,585042,0,0,0
286,143,0,576,128,32,2,2,301,583732,587346,0,0,0
287,143,1,576,128,32,2,2,301,585008,588550,0,0,0
288,144,0,576,128,32,2,2,184,587312,590854,0,0,0
289,144,1,576,128,32,2,2,184,588516,591590,0,0,0
290,145,0,576,128,32,2,2,302,590820,593894,0,0,0
291,145,1,576,128,32,2,2,302,591556,595102,0,0,0
292,146,0,576,128,32,2,2,314,593860,597406,0,0,0
293,146,1,576,128,32,2,2,314,595068,598662,0,0,0
294,147,0,576,128,32,2,2,311,597372,600966,0,0,0
295,147,1,576,128,32,2,2,311,598628,602210,0,0,0
296,148,0,576,128,32,2,2,301,600932,604514,0,0,0
297,148,1,576,128,32,2,2,301,602176,605718,0,0,0
298,149,0,576,128,32,2,2,301,604480,608022,0,0,0
299,149,1,576,128,32,2,2,301,605684,609226,0,0,0
300,150,0,576,128,32,2,2,316,607988,611530,0,0,0
301,150,1,576,128,32,2,2,316,609192,612794,0,0,0
302,151,0,576,128,32,2,2,206,611496,615098,0,0,0
303,151,1,576,128,32,2,2,206,612760,615922,0,0,0
304,152,0,576,128,32,2,2,304,615064,618226,0,0,0
305,152,1,576,128,32,2,2,304,615888,619442,0,0,0
306,153,0,576,128,32,2,2,330,618192,621746,0,0,0
307,153,1,576,128,32,2,2,330,619408,623066,0,0,0
308,154,0,576,128,32,2,2,319,621712,625370,0,0,0
309,154,1,576,128,32,2,2,319,623032,626646,0,0,0
310,155,0,576,128,32,2,2,268,625336,628950,0,0,0
311,155,1,576,128,32,2,2,268,626612,630022,0,0,0
312,156,0,576,128,32,2,2,296,628916,632326,0,0,0
313,156,1,576,128,32,2,2,296,629988,633510,0,0,0
314,157,0,576,128,32,2,2,281,632292,635814,0,0,0
315,157,1,576,128,32,2,2,281,633476,636938,0,0,0
316,158,0,576,128,32,2,2,291,635780,639242,0,0,0
317,158,1,576,128,32,2,2,291,636904,640406,0,0,0
318,159,0,576,128,32,2,2,310,639208,642710,0,0,0
319,159,1,576,128,32,2,2,310,640372,643950,0,0,0
320,160,0,576,128,32,2,2,341,642676,646254,0,0,0
321,160,1,576,128,32,2,2,341,643916,647618,0,0,0
322,161,0,576,128,32,2,2,275,646220,649922,0,0,0
323,161,1,576,128,32,2,2,275,647584,651022,0,0,0
324,162,0,576,128,32,2,2,313,649888,653326,0,0,0
325,162,1,576,128,32,2,2,313,650988,654578,0,0,0
326,163,0,576,128,32,2,2,320,653292,656882,0,0,0
327,163,1,576,128,32,2,2,320,654544,658162,0,0,0
328,164,0,576,128,32,2,2,269,656848,660466,0,0,0
329,164,1,576,128,32,2,2,269,658128,661542,0,0,0
330,165,0,576,128,32,2,2,284,660432,663846,0,0,0
331,165,1,576,128,32,2,2,284,661508,664982,0,0,0
332,166,0,576,128,32,2,2,286,663812,667286,0,0,0
333,166,1,576,128,32,2,2,286,664948,668430,0,0,0
334,167,0,576,128,32,2,2,257,667252,670734,0,0,0
335,167,1,576,128,32,2,2,257,668396,671762,0,0,0
336,168,0,576,128,32,2,2,269,670700,674066,0,0,0
337,168,1,576,128,32,2,2,269,671728,675142,0,0,0
338,169,0,576,128,32,2,2,270,674032,677446,0,0,0
339,169,1,576,128,32,2,2,270,675108,678526,0,0,0
340,170,0,576,128,32,2,2,268,677412,680830,0,0,0
341,170,1,576,128,32,2,2,268,678492,681902,0,0,0
342,171,0,576,128,32,2,2,301,680796,684206,0,0,0
343,171,1,576,128,32,2,2,301,681868,685410,0,0,0
344,172,0,576,128,32,2,2,229,684172,687714,0,0,0
345,172,1,576,128,32,2,2,229,685376,688630,0,0,0
346,173,0,576,128,32,2,2,251,687680,690934,0,0,0
347,173,1,576,128,32,2,2,251,688596,691938,0,0,0
348,174,0,576,128,32,2,2,289,690900,694242,0,0,0
349,174,1,576,128,32,2,2,289,691904,695398,0,0,0
350,175,0,576,128,32,2,2,258,694208,697702,0,0,0
351,175,1,576,128,32,2,2,258,695364,698734,0,0,0
352,176,0,576,128,32,2,2,293,697668,701038,0,0,0
353,176,1,576,128,32,2,2,293,698700,702210,0,0,0
354,177,0,576,128,32,2,2,254,701004,704514,0,0,0
355,177,1,576,128,32,2,2,254,702176,705530,0,0,0
356,178,0,576,128,32,2,2,248,704480,707834,0,0,0
357,178,1,576,128,32,2,2,248,705496,708826,0,0,0
358,179,0,576,128,32,2,2,280,707800,711130,0,0,0
359,179,1,576,128,32,2,2,280,708792,712250,0,0,0
360,180,0,576,128,32,2,2,260,711096,714554,0,0,0
361,180,1,576,128,32,2,2,260,712216,715594,0,0,0
362,181,0,576,128,32,2,2,285,714520,717898,0,0,0
363,181,1,576,128,32,2,2,285,715560,719038,0,0,0
364,182,0,576,128,32,2,2,266,717864,721342,0,0,0
365,182,1,576,128,32,2,2,266,719004,722406,0,0,0
366,183,0,576,128,32,2,2,299,721308,724710,0,0,0
367,183,1,576,128,32,2,2,299,722372,725906,0,0,0
368,184,0,576,128,32,2,2,280,724676,728210,0,0,0
369,184,1,576,128,32,2,2,280,725872,729330,0,0,0
370,185,0,576,128,32,2,2,257,728176,731634,0,0,0
371,185,1,576,128,32,2,2,257,729296,732662,0,0,0
372,186,0,576,128,32,2,2,296,731600,734966,0,0,0
373,186,1,576,128,32,2,2,296,732628,736150,0,0,0
374,187,0,576,128,32,2,2,270,734932,738454,0,0,0
375,187,1,576,128,32,2,2,270,736116,739534,0,0,0
376,188,0,576,128,32,2,2,388,738420,741838,0,0,0
377,188,1,576,128,32,2,2,388,739500,743390,0,0,0
378,189,0,576,128,32,2,2,395,741804,745694,0,0,0
379,189,1,576,128,32,2,2,395,743356,747274,0,0,0
380,190,0,576,128,32,2,2,298,745660,749578,0,0,0
381,190,1,576,128,32,2,2,298,747240,750770,0,0,0
382,191,0,576,128,32,2,2,181,749544,753074,0,0,0
383,191,1,576,128,32,2,2,181,750736,753798,0,0,0
384,192,0,576,128,32,2,2,362,753040,756102,0,0,0
385,192,1,576,128,32,2,2,362,753764,757550,0,0,0
386,193,0,576,128,32,2,2,359,756068,759854,0,0,0
387,193,1,576,128,32,2,2,359,757516,761290,0,0,0
388,194,0,576,128,32,2,2,366,759820,763594,0,0,0
389,194,1,576,128,32,2,2,366,761256,765058,0,0,0
390,195,0,576,128,32,2,2,363,763560,767362,0,0,0
391,195,1,576,128,32,2,2,363,765024,768814,0,0,0
392,196,0,576,128,32,2,2,356,767328,771118,0,0,0
393,196,1,576,128,32,2,2,356,768780,772542,0,0,0
394,197,0,576,128,32,2,2,360,771084,774846,0,0,0
395,197,1,576,128,32,2,2,360,772508,776286,0,0,0
396,198,0,576,128,32,2,2,363,774812,778590,0,0,0
397,198,1,576,128,32,2,2,363,776252,780042,0,0,0
398,199,0,576,128,32,2,2,366,778556,782346,0,0,0
399,199,1,576,128,32,2,2,366,780008,783810,0,0,0
400,200,0,576,128,32,2,2,363,782312,786114,0,0,0
401,200,1,576,128,32,2,2,363,783776,787566,0,0,0
402,201,0,576,128,32,2,2,372,786080,789870,0,0,0
403,201,1,576,128,32,2,2,372,787532,791358,0,0,0
404,202,0,576,128,32,2,2,354,789836,793662,0,0,0
405,202,1,576,128,32,2,2,354,791324,795078,0,0,0
406,203,0,576,128,32,2,2,365,793628,797382,0,0,0
407,203,1,576,128,32,2,2,365,795044,798842,0,0,0
408,204,0,576,128,32,2,2,359,797348,801146,0,0,0
409,204,1,576,128,32,2,2,359,798808,802582,0,0,0
410,205,0,576,128,32,2,2,362,801112,804886,0,0,0
411,205,1,576,128,32,2,2,362,802548,806334,0,0,0
412,206,0,576,128,32,2,2,363,804852,808638,0,0,0
413,206,1,576,128,32,2,2,363,806300,810090,0,0,0
414,207,0,576,128,32,2,2,385,808604,812394,0,0,0
415,207,1,576,128,32,2,2,385,810056,813934,0,0,0
416,208,0,576,128,32,2,2,365,812360,816238,0,0,0
417,208,1,576,128,32,2,2,365,813900,817698,0,0,0
418,209,0,576,128,32,2,2,365,816204,820002,0,0,0
419,209,1,576,128,32,2,2,365,817664,821462,0,0,0
420,210,0,576,128,32,2,2,365,819968,823766,0,0,0
421,210,1,576,128,32,2,2,365,821428,825226,0,0,0
422,211,0,576,128,32,2,2,364,823732,827530,0,0,0
423,211,1,576,128,32,2,2,364,825192,828986,0,0,0
424,212,0,576,128,32,2,2,389,827496,831290,0,0,0
425,212,1,576,128,32,2,2,389,828952,832846,0,0,0
426,213,0,576,128,32,2,2,364,831256,835150,0,0,0
427,213,1,576,128,32,2,2,364,832812,836606,0,0,0
428,214,0,576,128,32,2,2,368,835116,838910,0,0,0
429,214,1,576,128,32,2,2,368,836572,840382,0,0,0
430,215,0,576,128,32,2,2,375,838876,842686,0,0,0
431,215,1,576,128,32,2,2,375,840348,844186,0,0,0
432,216,0,576,128,32,2,2,382,842652,846490,0,0,0
433,216,1,576,128,32,2,2,382,844152,848018,0,0,0
434,217,0,576,128,32,2,2,367,846456,850322,0,0,0
435,217,1,576,128,32,2,2,367,847984,851790,0,0,0
436,218,0,576,128,32,2,2,365,850288,854094,0,0,0
437,218,1,576,128,32,2,2,365,851756,855554,0,0,0
438,219,0,576,128,32,2,2,382,854060,857858,0,0,0
439,219,1,576,128,32,2,2,382,855520,859386,0,0,0
440,220,0,576,128,32,2,2,357,857824,861690,0,0,0
441,220,1,576,128,32,2,2,357,859352,863118,0,0,0
442,221,0,576,128,32,2,2,364,861656,865422,0,0,0
443,221,1,576,128,32,2,2,364,863084,866878,0,0,0
444,222,0,576,128,32,2,2,365,865388,869182,0,0,0
445,222,1,576,128,32,2,2,365,866844,870642,0,0,0
446,223,0,576,128,32,2,2,379,869148,872946,0,0,0
447,223,1,576,128,32,2,2,379,870608,874462,0,0,0
448,224,0,576,128,32,2,2,375,872912,876766,0,0,0
449,224,1,576,128,32,2,2,375,874428,878266,0,0,0
450,225,0,576,128,32,2,2,395,876732,880570,0,0,0
451,225,1,576,128,32,2,2,395,878232,882150,0,0,0
452,226,0,576,128,32,2,2,318,880536,884454,0,0,0
453,226,1,576,128,32,2,2,318,882116,885726,0,0,0
454,227,0,576,128,32,2,2,402,884420,888030,0,0,0
455,227,1,576,128,32,2,2,402,885692,889638,0,0,0
456,228,0,576,128,32,2,2,407,887996,891942,0,0,0
457,228,1,576,128,32,2,2,407,889604,893570,0,0,0
458,229,0,576,128,32,2,2,378,891908,895874,0,0,0
459,229,1,576,128,32,2,2,378,893536,897386,0,0,0
460,230,0,576,128,32,2,2,374,895840,899690,0,0,0
461,230,1,576,128,32,2,2,374,897352,901186,0,0,0
