window,frame,sparse_mode,K,COUT,P,depth,implementation,nonzero_inputs,start_cycle,end_cycle,stall_len,pattern,input_gaps
433,216,1,576,128,2,2,1,386,12770462,12795748,0,0,0
434,217,0,576,128,2,2,1,364,12795749,12833195,0,0,0
435,217,1,576,128,2,2,1,364,12833196,12857074,0,0,0
436,218,0,576,128,2,2,1,378,12857075,12894521,0,0,0
437,218,1,576,128,2,2,1,378,12894522,12919296,0,0,0
438,219,0,576,128,2,2,1,380,12919297,12956743,0,0,0
439,219,1,576,128,2,2,1,380,12956744,12981646,0,0,0
440,220,0,576,128,2,2,1,365,12981647,13019093,0,0,0
441,220,1,576,128,2,2,1,365,13019094,13043036,0,0,0
442,221,0,576,128,2,2,1,363,13043037,13080483,0,0,0
443,221,1,576,128,2,2,1,363,13080484,13104298,0,0,0
444,222,0,576,128,2,2,1,359,13104299,13141745,0,0,0
445,222,1,576,128,2,2,1,359,13141746,13165304,0,0,0
446,223,0,576,128,2,2,1,368,13165305,13202751,0,0,0
447,223,1,576,128,2,2,1,368,13202752,13226886,0,0,0
448,224,0,576,128,2,2,1,363,13226887,13264333,0,0,0
449,224,1,576,128,2,2,1,363,13264334,13288148,0,0,0
450,225,0,576,128,2,2,1,400,13288149,13325595,0,0,0
451,225,1,576,128,2,2,1,400,13325596,13351778,0,0,0
452,226,0,576,128,2,2,1,369,13351779,13389225,0,0,0
453,226,1,576,128,2,2,1,369,13389226,13413424,0,0,0
454,227,0,576,128,2,2,1,357,13413425,13450871,0,0,0
455,227,1,576,128,2,2,1,357,13450872,13474302,0,0,0
456,228,0,576,128,2,2,1,388,13474303,13511749,0,0,0
457,228,1,576,128,2,2,1,388,13511750,13537164,0,0,0
458,229,0,576,128,2,2,1,382,13537165,13574611,0,0,0
459,229,1,576,128,2,2,1,382,13574612,13599642,0,0,0
460,230,0,576,128,2,2,1,398,13599643,13637089,0,0,0
461,230,1,576,128,2,2,1,398,13637090,13663144,0,0,0
462,231,0,576,128,2,2,1,384,13663145,13700591,0,0,0
463,231,1,576,128,2,2,1,384,13700592,13725750,0,0,0
464,232,0,576,128,2,2,1,378,13725751,13763197,0,0,0
465,232,1,576,128,2,2,1,378,13763198,13787972,0,0,0
466,233,0,576,128,2,2,1,389,13787973,13825419,0,0,0
467,233,1,576,128,2,2,1,389,13825420,13850898,0,0,0
468,234,0,576,128,2,2,1,372,13850899,13888345,0,0,0
469,234,1,576,128,2,2,1,372,13888346,13912736,0,0,0
470,235,0,576,128,2,2,1,361,13912737,13950183,0,0,0
471,235,1,576,128,2,2,1,361,13950184,13973870,0,0,0
472,236,0,576,128,2,2,1,345,13973871,14011317,0,0,0
473,236,1,576,128,2,2,1,345,14011318,14033980,0,0,0
474,237,0,576,128,2,2,1,373,14033981,14071427,0,0,0
475,237,1,576,128,2,2,1,373,14071428,14095882,0,0,0
476,238,0,576,128,2,2,1,374,14095883,14133329,0,0,0
477,238,1,576,128,2,2,1,374,14133330,14157848,0,0,0
478,239,0,576,128,2,2,1,406,14157849,14195295,0,0,0
479,239,1,576,128,2,2,1,406,14195296,14221862,0,0,0
480,240,0,576,128,2,2,1,340,14221863,14259309,0,0,0
481,240,1,576,128,2,2,1,340,14259310,14281652,0,0,0
482,241,0,576,128,2,2,1,287,14281653,14319099,0,0,0
483,241,1,576,128,2,2,1,287,14319100,14338050,0,0,0
484,242,0,576,128,2,2,1,277,14338051,14375497,0,0,0
485,242,1,576,128,2,2,1,277,14375498,14393808,0,0,0
486,243,0,576,128,2,2,1,330,14393809,14431255,0,0,0
487,243,1,576,128,2,2,1,330,14431256,14452958,0,0,0
488,244,0,576,128,2,2,1,390,14452959,14490405,0,0,0
489,244,1,576,128,2,2,1,390,14490406,14515948,0,0,0
490,245,0,576,128,2,2,1,412,14515949,14553395,0,0,0
491,245,1,576,128,2,2,1,412,14553396,14580346,0,0,0
492,246,0,576,128,2,2,1,386,14580347,14617793,0,0,0
493,246,1,576,128,2,2,1,386,14617794,14643080,0,0,0
494,247,0,576,128,2,2,1,379,14643081,14680527,0,0,0
495,247,1,576,128,2,2,1,379,14680528,14705366,0,0,0
496,248,0,576,128,2,2,1,370,14705367,14742813,0,0,0
497,248,1,576,128,2,2,1,370,14742814,14767076,0,0,0
498,249,0,576,128,2,2,1,351,14767077,14804523,0,0,0
499,249,1,576,128,2,2,1,351,14804524,14827570,0,0,0
500,250,0,576,128,2,2,1,240,14827571,14865017,0,0,0
501,250,1,576,128,2,2,1,240,14865018,14880960,0,0,0
502,251,0,576,128,2,2,1,374,14880961,14918407,0,0,0
503,251,1,576,128,2,2,1,374,14918408,14942926,0,0,0
504,252,0,576,128,2,2,1,397,14942927,14980373,0,0,0
505,252,1,576,128,2,2,1,397,14980374,15006364,0,0,0
506,253,0,576,128,2,2,1,400,15006365,15043811,0,0,0
507,253,1,576,128,2,2,1,400,15043812,15069994,0,0,0
508,254,0,576,128,2,2,1,384,15069995,15107441,0,0,0
509,254,1,576,128,2,2,1,384,15107442,15132600,0,0,0
510,255,0,576,128,2,2,1,367,15132601,15170047,0,0,0
511,255,1,576,128,2,2,1,367,15170048,15194118,0,0,0
512,256,0,576,128,2,2,1,357,15194119,15231565,0,0,0
513,256,1,576,128,2,2,1,357,15231566,15254996,0,0,0
514,257,0,576,128,2,2,1,373,15254997,15292443,0,0,0
515,257,1,576,128,2,2,1,373,15292444,15316898,0,0,0
516,258,0,576,128,2,2,1,371,15316899,15354345,0,0,0
517,258,1,576,128,2,2,1,371,15354346,15378672,0,0,0
518,259,0,576,128,2,2,1,361,15378673,15416119,0,0,0
519,259,1,576,128,2,2,1,361,15416120,15439806,0,0,0
520,260,0,576,128,2,2,1,366,15439807,15477253,0,0,0
521,260,1,576,128,2,2,1,366,15477254,15501260,0,0,0
522,261,0,576,128,2,2,1,357,15501261,15538707,0,0,0
523,261,1,576,128,2,2,1,357,15538708,15562138,0,0,0
524,262,0,576,128,2,2,1,368,15562139,15599585,0,0,0
525,262,1,576,128,2,2,1,368,15599586,15623720,0,0,0
526,263,0,576,128,2,2,1,370,15623721,15661167,0,0,0
527,263,1,576,128,2,2,1,370,15661168,15685430,0,0,0
528,264,0,576,128,2,2,1,366,15685431,15722877,0,0,0
529,264,1,576,128,2,2,1,366,15722878,15746884,0,0,0
530,265,0,576,128,2,2,1,370,15746885,15784331,0,0,0
531,265,1,576,128,2,2,1,370,15784332,15808594,0,0,0
532,266,0,576,128,2,2,1,375,15808595,15846041,0,0,0
533,266,1,576,128,2,2,1,375,15846042,15870624,0,0,0
534,267,0,576,128,2,2,1,384,15870625,15908071,0,0,0
535,267,1,576,128,2,2,1,384,15908072,15933230,0,0,0
536,268,0,576,128,2,2,1,385,15933231,15970677,0,0,0
537,268,1,576,128,2,2,1,385,15970678,15995900,0,0,0
538,269,0,576,128,2,2,1,378,15995901,16033347,0,0,0
539,269,1,576,128,2,2,1,378,16033348,16058122,0,0,0
540,270,0,576,128,2,2,1,388,16058123,16095569,0,0,0
541,270,1,576,128,2,2,1,388,16095570,16120984,0,0,0
542,271,0,576,128,2,2,1,381,16120985,16158431,0,0,0
543,271,1,576,128,2,2,1,381,16158432,16183398,0,0,0
544,272,0,576,128,2,2,1,399,16183399,16220845,0,0,0
545,272,1,576,128,2,2,1,399,16220846,16246964,0,0,0
546,273,0,576,128,2,2,1,293,16246965,16284411,0,0,0
547,273,1,576,128,2,2,1,293,16284412,16303746,0,0,0
548,274,0,576,128,2,2,1,369,16303747,16341193,0,0,0
549,274,1,576,128,2,2,1,369,16341194,16365392,0,0,0
550,275,0,576,128,2,2,1,285,16365393,16402839,0,0,0
551,275,1,576,128,2,2,1,285,16402840,16421662,0,0,0
552,276,0,576,128,2,2,1,374,16421663,16459109,0,0,0
553,276,1,576,128,2,2,1,374,16459110,16483628,0,0,0
554,277,0,576,128,2,2,1,282,16483629,16521075,0,0,0
555,277,1,576,128,2,2,1,282,16521076,16539706,0,0,0
556,278,0,576,128,2,2,1,270,16539707,16577153,0,0,0
557,278,1,576,128,2,2,1,270,16577154,16595016,0,0,0
558,279,0,576,128,2,2,1,326,16595017,16632463,0,0,0
559,279,1,576,128,2,2,1,326,16632464,16653910,0,0,0
560,280,0,576,128,2,2,1,293,16653911,16691357,0,0,0
561,280,1,576,128,2,2,1,293,16691358,16710692,0,0,0
562,281,0,576,128,2,2,1,339,16710693,16748139,0,0,0
563,281,1,576,128,2,2,1,339,16748140,16770418,0,0,0
564,282,0,576,128,2,2,1,372,16770419,16807865,0,0,0
565,282,1,576,128,2,2,1,372,16807866,16832256,0,0,0
566,283,0,576,128,2,2,1,409,16832257,16869703,0,0,0
567,283,1,576,128,2,2,1,409,16869704,16896462,0,0,0
568,284,0,576,128,2,2,1,352,16896463,16933909,0,0,0
569,284,1,576,128,2,2,1,352,16933910,16957020,0,0,0
570,285,0,576,128,2,2,1,359,16957021,16994467,0,0,0
571,285,1,576,128,2,2,1,359,16994468,17018026,0,0,0
572,286,0,576,128,2,2,1,339,17018027,17055473,0,0,0
573,286,1,576,128,2,2,1,339,17055474,17077752,0,0,0
574,287,0,576,128,2,2,1,292,17077753,17115199,0,0,0
575,287,1,576,128,2,2,1,292,17115200,17134470,0,0,0
576,288,0,576,128,2,2,1,308,17134471,17171917,0,0,0
577,288,1,576,128,2,2,1,308,17171918,17192212,0,0,0
578,289,0,576,128,2,2,1,359,17192213,17229659,0,0,0
579,289,1,576,128,2,2,1,359,17229660,17253218,0,0,0
580,290,0,576,128,2,2,1,299,17253219,17290665,0,0,0
581,290,1,576,128,2,2,1,299,17290666,17310384,0,0,0
582,291,0,576,128,2,2,1,311,17310385,17347831,0,0,0
583,291,1,576,128,2,2,1,311,17347832,17368318,0,0,0
584,292,0,576,128,2,2,1,304,17368319,17405765,0,0,0
585,292,1,576,128,2,2,1,304,17405766,17425804,0,0,0
586,293,0,576,128,2,2,1,361,17425805,17463251,0,0,0
587,293,1,576,128,2,2,1,361,17463252,17486938,0,0,0
588,294,0,576,128,2,2,1,364,17486939,17524385,0,0,0
589,294,1,576,128,2,2,1,364,17524386,17548264,0,0,0
590,295,0,576,128,2,2,1,321,17548265,17585711,0,0,0
591,295,1,576,128,2,2,1,321,17585712,17606838,0,0,0
592,296,0,576,128,2,2,1,308,17606839,17644285,0,0,0
593,296,1,576,128,2,2,1,308,17644286,17664580,0,0,0
594,297,0,576,128,2,2,1,359,17664581,17702027,0,0,0
595,297,1,576,128,2,2,1,359,17702028,17725586,0,0,0
596,298,0,576,128,2,2,1,335,17725587,17763033,0,0,0
597,298,1,576,128,2,2,1,335,17763034,17785056,0,0,0
598,299,0,576,128,2,2,1,324,17785057,17822503,0,0,0
599,299,1,576,128,2,2,1,324,17822504,17843822,0,0,0
600,300,0,576,128,2,2,1,323,17843823,17881269,0,0,0
601,300,1,576,128,2,2,1,323,17881270,17902524,0,0,0
602,301,0,576,128,2,2,1,372,17902525,17939971,0,0,0
603,301,1,576,128,2,2,1,372,17939972,17964362,0,0,0
604,302,0,576,128,2,2,1,378,17964363,18001809,0,0,0
605,302,1,576,128,2,2,1,378,18001810,18026584,0,0,0
606,303,0,576,128,2,2,1,380,18026585,18064031,0,0,0
607,303,1,576,128,2,2,1,380,18064032,18088934,0,0,0
608,304,0,576,128,2,2,1,385,18088935,18126381,0,0,0
609,304,1,576,128,2,2,1,385,18126382,18151604,0,0,0
610,305,0,576,128,2,2,1,379,18151605,18189051,0,0,0
611,305,1,576,128,2,2,1,379,18189052,18213890,0,0,0
612,306,0,576,128,2,2,1,363,18213891,18251337,0,0,0
613,306,1,576,128,2,2,1,363,18251338,18275152,0,0,0
614,307,0,576,128,2,2,1,380,18275153,18312599,0,0,0
615,307,1,576,128,2,2,1,380,18312600,18337502,0,0,0
616,308,0,576,128,2,2,1,354,18337503,18374949,0,0,0
617,308,1,576,128,2,2,1,354,18374950,18398188,0,0,0
618,309,0,576,128,2,2,1,373,18398189,18435635,0,0,0
619,309,1,576,128,2,2,1,373,18435636,18460090,0,0,0
620,310,0,576,128,2,2,1,361,18460091,18497537,0,0,0
621,310,1,576,128,2,2,1,361,18497538,18521224,0,0,0
622,311,0,576,128,2,2,1,371,18521225,18558671,0,0,0
623,311,1,576,128,2,2,1,371,18558672,18582998,0,0,0
624,312,0,576,128,2,2,1,373,18582999,18620445,0,0,0
625,312,1,576,128,2,2,1,373,18620446,18644900,0,0,0
626,313,0,576,128,2,2,1,347,18644901,18682347,0,0,0
627,313,1,576,128,2,2,1,347,18682348,18705138,0,0,0
628,314,0,576,128,2,2,1,415,18705139,18742585,0,0,0
629,314,1,576,128,2,2,1,415,18742586,18769728,0,0,0
630,315,0,576,128,2,2,1,335,18769729,18807175,0,0,0
631,315,1,576,128,2,2,1,335,18807176,18829198,0,0,0
632,316,0,576,128,2,2,1,318,18829199,18866645,0,0,0
633,316,1,576,128,2,2,1,318,18866646,18887580,0,0,0
634,317,0,576,128,2,2,1,245,18887581,18925027,0,0,0
635,317,1,576,128,2,2,1,245,18925028,18941290,0,0,0
636,318,0,576,128,2,2,1,228,18941291,18978737,0,0,0
637,318,1,576,128,2,2,1,228,18978738,18993912,0,0,0
638,319,0,576,128,2,2,1,191,18993913,19031359,0,0,0
639,319,1,576,128,2,2,1,191,19031360,19044166,0,0,0
640,320,0,576,128,2,2,1,227,19044167,19081613,0,0,0
641,320,1,576,128,2,2,1,227,19081614,19096724,0,0,0
642,321,0,576,128,2,2,1,326,19096725,19134171,0,0,0
643,321,1,576,128,2,2,1,326,19134172,19155618,0,0,0
644,322,0,576,128,2,2,1,314,19155619,19193065,0,0,0
645,322,1,576,128,2,2,1,314,19193066,19213744,0,0,0
646,323,0,576,128,2,2,1,317,19213745,19251191,0,0,0
647,323,1,576,128,2,2,1,317,19251192,19272062,0,0,0
648,324,0,576,128,2,2,1,209,19272063,19309509,0,0,0
649,324,1,576,128,2,2,1,209,19309510,19323468,0,0,0
650,325,0,576,128,2,2,1,305,19323469,19360915,0,0,0
651,325,1,576,128,2,2,1,305,19360916,19381018,0,0,0
652,326,0,576,128,2,2,1,378,19381019,19418465,0,0,0
653,326,1,576,128,2,2,1,378,19418466,19443240,0,0,0
654,327,0,576,128,2,2,1,329,19443241,19480687,0,0,0
655,327,1,576,128,2,2,1,329,19480688,19502326,0,0,0
656,328,0,576,128,2,2,1,320,19502327,19539773,0,0,0
657,328,1,576,128,2,2,1,320,19539774,19560836,0,0,0
658,329,0,576,128,2,2,1,313,19560837,19598283,0,0,0
659,329,1,576,128,2,2,1,313,19598284,19618898,0,0,0
660,330,0,576,128,2,2,1,305,19618899,19656345,0,0,0
661,330,1,576,128,2,2,1,305,19656346,19676448,0,0,0
662,331,0,576,128,2,2,1,381,19676449,19713895,0,0,0
663,331,1,576,128,2,2,1,381,19713896,19738862,0,0,0
664,332,0,576,128,2,2,1,361,19738863,19776309,0,0,0
665,332,1,576,128,2,2,1,361,19776310,19799996,0,0,0
666,333,0,576,128,2,2,1,319,19799997,19837443,0,0,0
667,333,1,576,128,2,2,1,319,19837444,19858442,0,0,0
668,334,0,576,128,2,2,1,322,19858443,19895889,0,0,0
669,334,1,576,128,2,2,1,322,19895890,19917080,0,0,0
670,335,0,576,128,2,2,1,355,19917081,19954527,0,0,0
671,335,1,576,128,2,2,1,355,19954528,19977830,0,0,0
672,336,0,576,128,2,2,1,345,19977831,20015277,0,0,0
673,336,1,576,128,2,2,1,345,20015278,20037940,0,0,0
674,337,0,576,128,2,2,1,373,20037941,20075387,0,0,0
675,337,1,576,128,2,2,1,373,20075388,20099842,0,0,0
676,338,0,576,128,2,2,1,321,20099843,20137289,0,0,0
677,338,1,576,128,2,2,1,321,20137290,20158416,0,0,0
678,339,0,576,128,2,2,1,307,20158417,20195863,0,0,0
679,339,1,576,128,2,2,1,307,20195864,20216094,0,0,0
680,340,0,576,128,2,2,1,349,20216095,20253541,0,0,0
681,340,1,576,128,2,2,1,349,20253542,20276460,0,0,0
682,341,0,576,128,2,2,1,340,20276461,20313907,0,0,0
683,341,1,576,128,2,2,1,340,20313908,20336250,0,0,0
684,342,0,576,128,2,2,1,343,20336251,20373697,0,0,0
685,342,1,576,128,2,2,1,343,20373698,20396232,0,0,0
686,343,0,576,128,2,2,1,337,20396233,20433679,0,0,0
687,343,1,576,128,2,2,1,337,20433680,20455830,0,0,0
688,344,0,576,128,2,2,1,341,20455831,20493277,0,0,0
689,344,1,576,128,2,2,1,341,20493278,20515684,0,0,0
690,345,0,576,128,2,2,1,325,20515685,20553131,0,0,0
691,345,1,576,128,2,2,1,325,20553132,20574514,0,0,0
692,346,0,576,128,2,2,1,350,20574515,20611961,0,0,0
693,346,1,576,128,2,2,1,350,20611962,20634944,0,0,0
694,347,0,576,128,2,2,1,312,20634945,20672391,0,0,0
695,347,1,576,128,2,2,1,312,20672392,20692942,0,0,0
696,348,0,576,128,2,2,1,364,20692943,20730389,0,0,0
697,348,1,576,128,2,2,1,364,20730390,20754268,0,0,0
698,349,0,576,128,2,2,1,364,20754269,20791715,0,0,0
699,349,1,576,128,2,2,1,364,20791716,20815594,0,0,0
700,350,0,576,128,2,2,1,305,20815595,20853041,0,0,0
701,350,1,576,128,2,2,1,305,20853042,20873144,0,0,0
702,351,0,576,128,2,2,1,289,20873145,20910591,0,0,0
703,351,1,576,128,2,2,1,289,20910592,20929670,0,0,0
704,352,0,576,128,2,2,1,287,20929671,20967117,0,0,0
705,352,1,576,128,2,2,1,287,20967118,20986068,0,0,0
706,353,0,576,128,2,2,1,327,20986069,21023515,0,0,0
707,353,1,576,128,2,2,1,327,21023516,21045026,0,0,0
708,354,0,576,128,2,2,1,335,21045027,21082473,0,0,0
709,354,1,576,128,2,2,1,335,21082474,21104496,0,0,0
710,355,0,576,128,2,2,1,336,21104497,21141943,0,0,0
711,355,1,576,128,2,2,1,336,21141944,21164030,0,0,0
712,356,0,576,128,2,2,1,410,21164031,21201477,0,0,0
713,356,1,576,128,2,2,1,410,21201478,21228300,0,0,0
714,357,0,576,128,2,2,1,322,21228301,21265747,0,0,0
715,357,1,576,128,2,2,1,322,21265748,21286938,0,0,0
716,358,0,576,128,2,2,1,292,21286939,21324385,0,0,0
717,358,1,576,128,2,2,1,292,21324386,21343656,0,0,0
718,359,0,576,128,2,2,1,365,21343657,21381103,0,0,0
719,359,1,576,128,2,2,1,365,21381104,21405046,0,0,0
720,360,0,576,128,2,2,1,328,21405047,21442493,0,0,0
721,360,1,576,128,2,2,1,328,21442494,21464068,0,0,0
722,361,0,576,128,2,2,1,388,21464069,21501515,0,0,0
723,361,1,576,128,2,2,1,388,21501516,21526930,0,0,0
724,362,0,576,128,2,2,1,351,21526931,21564377,0,0,0
725,362,1,576,128,2,2,1,351,21564378,21587424,0,0,0
726,363,0,576,128,2,2,1,308,21587425,21624871,0,0,0
727,363,1,576,128,2,2,1,308,21624872,21645166,0,0,0
728,364,0,576,128,2,2,1,345,21645167,21682613,0,0,0
729,364,1,576,128,2,2,1,345,21682614,21705276,0,0,0
730,365,0,576,128,2,2,1,384,21705277,21742723,0,0,0
731,365,1,576,128,2,2,1,384,21742724,21767882,0,0,0
732,366,0,576,128,2,2,1,367,21767883,21805329,0,0,0
733,366,1,576,128,2,2,1,367,21805330,21829400,0,0,0
734,367,0,576,128,2,2,1,329,21829401,21866847,0,0,0
735,367,1,576,128,2,2,1,329,21866848,21888486,0,0,0
736,368,0,576,128,2,2,1,323,21888487,21925933,0,0,0
737,368,1,576,128,2,2,1,323,21925934,21947188,0,0,0
738,369,0,576,128,2,2,1,334,21947189,21984635,0,0,0
739,369,1,576,128,2,2,1,334,21984636,22006594,0,0,0
740,370,0,576,128,2,2,1,363,22006595,22044041,0,0,0
741,370,1,576,128,2,2,1,363,22044042,22067856,0,0,0
742,371,0,576,128,2,2,1,229,22067857,22105303,0,0,0
743,371,1,576,128,2,2,1,229,22105304,22120542,0,0,0
744,372,0,576,128,2,2,1,370,22120543,22157989,0,0,0
745,372,1,576,128,2,2,1,370,22157990,22182252,0,0,0
746,373,0,576,128,2,2,1,260,22182253,22219699,0,0,0
747,373,1,576,128,2,2,1,260,22219700,22236922,0,0,0
748,374,0,576,128,2,2,1,296,22236923,22274369,0,0,0
749,374,1,576,128,2,2,1,296,22274370,22293896,0,0,0
750,375,0,576,128,2,2,1,346,22293897,22331343,0,0,0
751,375,1,576,128,2,2,1,346,22331344,22354070,0,0,0
752,376,0,576,128,2,2,1,231,22354071,22391517,0,0,0
753,376,1,576,128,2,2,1,231,22391518,22406884,0,0,0
754,377,0,576,128,2,2,1,348,22406885,22444331,0,0,0
755,377,1,576,128,2,2,1,348,22444332,22467186,0,0,0
756,378,0,576,128,2,2,1,350,22467187,22504633,0,0,0
757,378,1,576,128,2,2,1,350,22504634,22527616,0,0,0
758,379,0,576,128,2,2,1,347,22527617,22565063,0,0,0
759,379,1,576,128,2,2,1,347,22565064,22587854,0,0,0
760,380,0,576,128,2,2,1,361,22587855,22625301,0,0,0
761,380,1,576,128,2,2,1,361,22625302,22648988,0,0,0
762,381,0,576,128,2,2,1,256,22648989,22686435,0,0,0
763,381,1,576,128,2,2,1,256,22686436,22703402,0,0,0
764,382,0,576,128,2,2,1,236,22703403,22740849,0,0,0
765,382,1,576,128,2,2,1,236,22740850,22756536,0,0,0
766,383,0,576,128,2,2,1,368,22756537,22793983,0,0,0
767,383,1,576,128,2,2,1,368,22793984,22818118,0,0,0
768,384,0,576,128,2,2,1,378,22818119,22855565,0,0,0
769,384,1,576,128,2,2,1,378,22855566,22880340,0,0,0
770,385,0,576,128,2,2,1,273,22880341,22917787,0,0,0
771,385,1,576,128,2,2,1,273,22917788,22935842,0,0,0
772,386,0,576,128,2,2,1,363,22935843,22973289,0,0,0
773,386,1,576,128,2,2,1,363,22973290,22997104,0,0,0
774,387,0,576,128,2,2,1,355,22997105,23034551,0,0,0
775,387,1,576,128,2,2,1,355,23034552,23057854,0,0,0
776,388,0,576,128,2,2,1,279,23057855,23095301,0,0,0
777,388,1,576,128,2,2,1,279,23095302,23113740,0,0,0
778,389,0,576,128,2,2,1,360,23113741,23151187,0,0,0
779,389,1,576,128,2,2,1,360,23151188,23174810,0,0,0
780,390,0,576,128,2,2,1,333,23174811,23212257,0,0,0
781,390,1,576,128,2,2,1,333,23212258,23234152,0,0,0
782,391,0,576,128,2,2,1,360,23234153,23271599,0,0,0
783,391,1,576,128,2,2,1,360,23271600,23295222,0,0,0
784,392,0,576,128,2,2,1,360,23295223,23332669,0,0,0
785,392,1,576,128,2,2,1,360,23332670,23356292,0,0,0
786,393,0,576,128,2,2,1,360,23356293,23393739,0,0,0
787,393,1,576,128,2,2,1,360,23393740,23417362,0,0,0
788,394,0,576,128,2,2,1,242,23417363,23454809,0,0,0
789,394,1,576,128,2,2,1,242,23454810,23470880,0,0,0
790,395,0,576,128,2,2,1,318,23470881,23508327,0,0,0
791,395,1,576,128,2,2,1,318,23508328,23529262,0,0,0
792,396,0,576,128,2,2,1,360,23529263,23566709,0,0,0
793,396,1,576,128,2,2,1,360,23566710,23590332,0,0,0
794,397,0,576,128,2,2,1,360,23590333,23627779,0,0,0
795,397,1,576,128,2,2,1,360,23627780,23651402,0,0,0
796,398,0,576,128,2,2,1,360,23651403,23688849,0,0,0
797,398,1,576,128,2,2,1,360,23688850,23712472,0,0,0
798,399,0,576,128,2,2,1,360,23712473,23749919,0,0,0
799,399,1,576,128,2,2,1,360,23749920,23773542,0,0,0
800,400,0,576,128,2,2,1,338,23773543,23810989,0,0,0
801,400,1,576,128,2,2,1,338,23810990,23833204,0,0,0
802,401,0,576,128,2,2,1,384,23833205,23870651,0,0,0
803,401,1,576,128,2,2,1,384,23870652,23895810,0,0,0
804,402,0,576,128,2,2,1,360,23895811,23933257,0,0,0
805,402,1,576,128,2,2,1,360,23933258,23956880,0,0,0
806,403,0,576,128,2,2,1,360,23956881,23994327,0,0,0
807,403,1,576,128,2,2,1,360,23994328,24017950,0,0,0
808,404,0,576,128,2,2,1,361,24017951,24055397,0,0,0
809,404,1,576,128,2,2,1,361,24055398,24079084,0,0,0
810,405,0,576,128,2,2,1,360,24079085,24116531,0,0,0
811,405,1,576,128,2,2,1,360,24116532,24140154,0,0,0
812,406,0,576,128,2,2,1,203,24140155,24177601,0,0,0
813,406,1,576,128,2,2,1,203,24177602,24191176,0,0,0
814,407,0,576,128,2,2,1,363,24191177,24228623,0,0,0
815,407,1,576,128,2,2,1,363,24228624,24252438,0,0,0
816,408,0,576,128,2,2,1,361,24252439,24289885,0,0,0
817,408,1,576,128,2,2,1,361,24289886,24313572,0,0,0
818,409,0,576,128,2,2,1,365,24313573,24351019,0,0,0
819,409,1,576,128,2,2,1,365,24351020,24374962,0,0,0
820,410,0,576,128,2,2,1,352,24374963,24412409,0,0,0
821,410,1,576,128,2,2,1,352,24412410,24435520,0,0,0
822,411,0,576,128,2,2,1,341,24435521,24472967,0,0,0
823,411,1,576,128,2,2,1,341,24472968,24495374,0,0,0
824,412,0,576,128,2,2,1,379,24495375,24532821,0,0,0
825,412,1,576,128,2,2,1,379,24532822,24557660,0,0,0
826,413,0,576,128,2,2,1,316,24557661,24595107,0,0,0
827,413,1,576,128,2,2,1,316,24595108,24615914,0,0,0
828,414,0,576,128,2,2,1,343,24615915,24653361,0,0,0
829,414,1,576,128,2,2,1,343,24653362,24675896,0,0,0
830,415,0,576,128,2,2,1,365,24675897,24713343,0,0,0
831,415,1,576,128,2,2,1,365,24713344,24737286,0,0,0
832,416,0,576,128,2,2,1,322,24737287,24774733,0,0,0
833,416,1,576,128,2,2,1,322,24774734,24795924,0,0,0
834,417,0,576,128,2,2,1,327,24795925,24833371,0,0,0
835,417,1,576,128,2,2,1,327,24833372,24854882,0,0,0
836,418,0,576,128,2,2,1,358,24854883,24892329,0,0,0
837,418,1,576,128,2,2,1,358,24892330,24915824,0,0,0
838,419,0,576,128,2,2,1,360,24915825,24953271,0,0,0
839,419,1,576,128,2,2,1,360,24953272,24976894,0,0,0
840,420,0,576,128,2,2,1,316,24976895,25014341,0,0,0
841,420,1,576,128,2,2,1,316,25014342,25035148,0,0,0
842,421,0,576,128,2,2,1,326,25035149,25072595,0,0,0
843,421,1,576,128,2,2,1,326,25072596,25094042,0,0,0
844,422,0,576,128,2,2,1,262,25094043,25131489,0,0,0
845,422,1,576,128,2,2,1,262,25131490,25148840,0,0,0
846,423,0,576,128,2,2,1,323,25148841,25186287,0,0,0
847,423,1,576,128,2,2,1,323,25186288,25207542,0,0,0
848,424,0,576,128,2,2,1,282,25207543,25244989,0,0,0
849,424,1,576,128,2,2,1,282,25244990,25263620,0,0,0
850,425,0,576,128,2,2,1,352,25263621,25301067,0,0,0
851,425,1,576,128,2,2,1,352,25301068,25324178,0,0,0
852,426,0,576,128,2,2,1,234,25324179,25361625,0,0,0
853,426,1,576,128,2,2,1,234,25361626,25377184,0,0,0
854,427,0,576,128,2,2,1,367,25377185,25414631,0,0,0
855,427,1,576,128,2,2,1,367,25414632,25438702,0,0,0
856,428,0,576,128,2,2,1,346,25438703,25476149,0,0,0
857,428,1,576,128,2,2,1,346,25476150,25498876,0,0,0
858,429,0,576,128,2,2,1,310,25498877,25536323,0,0,0
859,429,1,576,128,2,2,1,310,25536324,25556746,0,0,0
860,430,0,576,128,2,2,1,259,25556747,25594193,0,0,0
861,430,1,576,128,2,2,1,259,25594194,25611352,0,0,0
862,431,0,576,128,2,2,1,292,25611353,25648799,0,0,0
863,431,1,576,128,2,2,1,292,25648800,25668070,0,0,0
864,432,0,576,128,2,2,1,363,25668071,25705517,0,0,0
865,432,1,576,128,2,2,1,363,25705518,25729332,0,0,0
866,433,0,576,128,2,2,1,393,25729333,25766779,0,0,0
867,433,1,576,128,2,2,1,393,25766780,25792514,0,0,0
