window,frame,sparse_mode,K,COUT,P,depth,implementation,nonzero_inputs,start_cycle,end_cycle,stall_len,pattern,input_gaps
77,38,1,576,128,2,2,0,374,2467604,2492500,0,0,0
78,39,0,576,128,2,2,0,394,2492501,2530325,0,0,0
79,39,1,576,128,2,2,0,394,2530326,2556502,0,0,0
80,40,0,576,128,2,2,0,384,2556503,2594327,0,0,0
81,40,1,576,128,2,2,0,384,2594328,2619864,0,0,0
82,41,0,576,128,2,2,0,320,2619865,2657689,0,0,0
83,41,1,576,128,2,2,0,320,2657690,2679130,0,0,0
84,42,0,576,128,2,2,0,327,2679131,2716955,0,0,0
85,42,1,576,128,2,2,0,327,2716956,2738844,0,0,0
86,43,0,576,128,2,2,0,388,2738845,2776669,0,0,0
87,43,1,576,128,2,2,0,388,2776670,2802462,0,0,0
88,44,0,576,128,2,2,0,338,2802463,2840287,0,0,0
89,44,1,576,128,2,2,0,338,2840288,2862880,0,0,0
90,45,0,576,128,2,2,0,333,2862881,2900705,0,0,0
91,45,1,576,128,2,2,0,333,2900706,2922978,0,0,0
92,46,0,576,128,2,2,0,351,2922979,2960803,0,0,0
93,46,1,576,128,2,2,0,351,2960804,2984228,0,0,0
94,47,0,576,128,2,2,0,323,2984229,3022053,0,0,0
95,47,1,576,128,2,2,0,323,3022054,3043686,0,0,0
96,48,0,576,128,2,2,0,316,3043687,3081511,0,0,0
97,48,1,576,128,2,2,0,316,3081512,3102696,0,0,0
98,49,0,576,128,2,2,0,332,3102697,3140521,0,0,0
99,49,1,576,128,2,2,0,332,3140522,3162730,0,0,0
100,50,0,576,128,2,2,0,327,3162731,3200555,0,0,0
101,50,1,576,128,2,2,0,327,3200556,3222444,0,0,0
102,51,0,576,128,2,2,0,320,3222445,3260269,0,0,0
103,51,1,576,128,2,2,0,320,3260270,3281710,0,0,0
104,52,0,576,128,2,2,0,315,3281711,3319535,0,0,0
105,52,1,576,128,2,2,0,315,3319536,3340656,0,0,0
106,53,0,576,128,2,2,0,344,3340657,3378481,0,0,0
107,53,1,576,128,2,2,0,344,3378482,3401458,0,0,0
108,54,0,576,128,2,2,0,401,3401459,3439283,0,0,0
109,54,1,576,128,2,2,0,401,3439284,3465908,0,0,0
110,55,0,576,128,2,2,0,359,3465909,3503733,0,0,0
111,55,1,576,128,2,2,0,359,3503734,3527670,0,0,0
112,56,0,576,128,2,2,0,314,3527671,3565495,0,0,0
113,56,1,576,128,2,2,0,314,3565496,3586552,0,0,0
114,57,0,576,128,2,2,0,307,3586553,3624377,0,0,0
115,57,1,576,128,2,2,0,307,3624378,3644986,0,0,0
116,58,0,576,128,2,2,0,345,3644987,3682811,0,0,0
117,58,1,576,128,2,2,0,345,3682812,3705852,0,0,0
118,59,0,576,128,2,2,0,371,3705853,3743677,0,0,0
119,59,1,576,128,2,2,0,371,3743678,3768382,0,0,0
120,60,0,576,128,2,2,0,374,3768383,3806207,0,0,0
121,60,1,576,128,2,2,0,374,3806208,3831104,0,0,0
122,61,0,576,128,2,2,0,335,3831105,3868929,0,0,0
123,61,1,576,128,2,2,0,335,3868930,3891330,0,0,0
124,62,0,576,128,2,2,0,334,3891331,3929155,0,0,0
125,62,1,576,128,2,2,0,334,3929156,3951492,0,0,0
126,63,0,576,128,2,2,0,364,3951493,3989317,0,0,0
127,63,1,576,128,2,2,0,364,3989318,4013574,0,0,0
128,64,0,576,128,2,2,0,235,4013575,4051399,0,0,0
129,64,1,576,128,2,2,0,235,4051400,4067400,0,0,0
130,65,0,576,128,2,2,0,220,4067401,4105225,0,0,0
131,65,1,576,128,2,2,0,220,4105226,4120266,0,0,0
132,66,0,576,128,2,2,0,262,4120267,4158091,0,0,0
133,66,1,576,128,2,2,0,262,4158092,4175820,0,0,0
134,67,0,576,128,2,2,0,219,4175821,4213645,0,0,0
135,67,1,576,128,2,2,0,219,4213646,4228622,0,0,0
136,68,0,576,128,2,2,0,245,4228623,4266447,0,0,0
137,68,1,576,128,2,2,0,245,4266448,4283088,0,0,0
138,69,0,576,128,2,2,0,324,4283089,4320913,0,0,0
139,69,1,576,128,2,2,0,324,4320914,4342610,0,0,0
140,70,0,576,128,2,2,0,254,4342611,4380435,0,0,0
141,70,1,576,128,2,2,0,254,4380436,4397652,0,0,0
142,71,0,576,128,2,2,0,247,4397653,4435477,0,0,0
143,71,1,576,128,2,2,0,247,4435478,4452246,0,0,0
144,72,0,576,128,2,2,0,255,4452247,4490071,0,0,0
145,72,1,576,128,2,2,0,255,4490072,4507352,0,0,0
146,73,0,576,128,2,2,0,297,4507353,4545177,0,0,0
147,73,1,576,128,2,2,0,297,4545178,4565146,0,0,0
148,74,0,576,128,2,2,0,333,4565147,4602971,0,0,0
149,74,1,576,128,2,2,0,333,4602972,4625244,0,0,0
150,75,0,576,128,2,2,0,235,4625245,4663069,0,0,0
151,75,1,576,128,2,2,0,235,4663070,4679070,0,0,0
152,76,0,576,128,2,2,0,275,4679071,4716895,0,0,0
153,76,1,576,128,2,2,0,275,4716896,4735456,0,0,0
154,77,0,576,128,2,2,0,336,4735457,4773281,0,0,0
155,77,1,576,128,2,2,0,336,4773282,4795746,0,0,0
156,78,0,576,128,2,2,0,237,4795747,4833571,0,0,0
157,78,1,576,128,2,2,0,237,4833572,4849700,0,0,0
158,79,0,576,128,2,2,0,296,4849701,4887525,0,0,0
159,79,1,576,128,2,2,0,296,4887526,4907430,0,0,0
160,80,0,576,128,2,2,0,280,4907431,4945255,0,0,0
161,80,1,576,128,2,2,0,280,4945256,4964136,0,0,0
162,81,0,576,128,2,2,0,293,4964137,5001961,0,0,0
163,81,1,576,128,2,2,0,293,5001962,5021674,0,0,0
164,82,0,576,128,2,2,0,258,5021675,5059499,0,0,0
165,82,1,576,128,2,2,0,258,5059500,5076972,0,0,0
166,83,0,576,128,2,2,0,303,5076973,5114797,0,0,0
167,83,1,576,128,2,2,0,303,5114798,5135150,0,0,0
168,84,0,576,128,2,2,0,276,5135151,5172975,0,0,0
169,84,1,576,128,2,2,0,276,5172976,5191600,0,0,0
170,85,0,576,128,2,2,0,291,5191601,5229425,0,0,0
171,85,1,576,128,2,2,0,291,5229426,5249010,0,0,0
172,86,0,576,128,2,2,0,273,5249011,5286835,0,0,0
173,86,1,576,128,2,2,0,273,5286836,5305268,0,0,0
174,87,0,576,128,2,2,0,317,5305269,5343093,0,0,0
175,87,1,576,128,2,2,0,317,5343094,5364342,0,0,0
176,88,0,576,128,2,2,0,315,5364343,5402167,0,0,0
177,88,1,576,128,2,2,0,315,5402168,5423288,0,0,0
178,89,0,576,128,2,2,0,295,5423289,5461113,0,0,0
179,89,1,576,128,2,2,0,295,5461114,5480954,0,0,0
180,90,0,576,128,2,2,0,298,5480955,5518779,0,0,0
181,90,1,576,128,2,2,0,298,5518780,5538812,0,0,0
182,91,0,576,128,2,2,0,343,5538813,5576637,0,0,0
183,91,1,576,128,2,2,0,343,5576638,5599550,0,0,0
184,92,0,576,128,2,2,0,301,5599551,5637375,0,0,0
185,92,1,576,128,2,2,0,301,5637376,5657600,0,0,0
186,93,0,576,128,2,2,0,240,5657601,5695425,0,0,0
187,93,1,576,128,2,2,0,240,5695426,5711746,0,0,0
188,94,0,576,128,2,2,0,254,5711747,5749571,0,0,0
189,94,1,576,128,2,2,0,254,5749572,5766788,0,0,0
190,95,0,576,128,2,2,0,321,5766789,5804613,0,0,0
191,95,1,576,128,2,2,0,321,5804614,5826118,0,0,0
192,96,0,576,128,2,2,0,317,5826119,5863943,0,0,0
193,96,1,576,128,2,2,0,317,5863944,5885192,0,0,0
194,97,0,576,128,2,2,0,267,5885193,5923017,0,0,0
195,97,1,576,128,2,2,0,267,5923018,5941066,0,0,0
196,98,0,576,128,2,2,0,342,5941067,5978891,0,0,0
197,98,1,576,128,2,2,0,342,5978892,6001740,0,0,0
198,99,0,576,128,2,2,0,312,6001741,6039565,0,0,0
199,99,1,576,128,2,2,0,312,6039566,6060494,0,0,0
200,100,0,576,128,2,2,0,317,6060495,6098319,0,0,0
201,100,1,576,128,2,2,0,317,6098320,6119568,0,0,0
202,101,0,576,128,2,2,0,340,6119569,6157393,0,0,0
203,101,1,576,128,2,2,0,340,6157394,6180114,0,0,0
204,102,0,576,128,2,2,0,323,6180115,6217939,0,0,0
205,102,1,576,128,2,2,0,323,6217940,6239572,0,0,0
206,103,0,576,128,2,2,0,307,6239573,6277397,0,0,0
207,103,1,576,128,2,2,0,307,6277398,6298006,0,0,0
208,104,0,576,128,2,2,0,246,6298007,6335831,0,0,0
209,104,1,576,128,2,2,0,246,6335832,6352536,0,0,0
210,105,0,576,128,2,2,0,238,6352537,6390361,0,0,0
211,105,1,576,128,2,2,0,238,6390362,6406554,0,0,0
212,106,0,576,128,2,2,0,306,6406555,6444379,0,0,0
213,106,1,576,128,2,2,0,306,6444380,6464924,0,0,0
214,107,0,576,128,2,2,0,298,6464925,6502749,0,0,0
215,107,1,576,128,2,2,0,298,6502750,6522782,0,0,0
216,108,0,576,128,2,2,0,222,6522783,6560607,0,0,0
217,108,1,576,128,2,2,0,222,6560608,6575776,0,0,0
218,109,0,576,128,2,2,0,229,6575777,6613601,0,0,0
219,109,1,576,128,2,2,0,229,6613602,6629218,0,0,0
220,110,0,576,128,2,2,0,245,6629219,6667043,0,0,0
221,110,1,576,128,2,2,0,245,6667044,6683684,0,0,0
222,111,0,576,128,2,2,0,295,6683685,6721509,0,0,0
223,111,1,576,128,2,2,0,295,6721510,6741350,0,0,0
224,112,0,576,128,2,2,0,280,6741351,6779175,0,0,0
225,112,1,576,128,2,2,0,280,6779176,6798056,0,0,0
226,113,0,576,128,2,2,0,261,6798057,6835881,0,0,0
227,113,1,576,128,2,2,0,261,6835882,6853546,0,0,0
228,114,0,576,128,2,2,0,266,6853547,6891371,0,0,0
229,114,1,576,128,2,2,0,266,6891372,6909356,0,0,0
230,115,0,576,128,2,2,0,277,6909357,6947181,0,0,0
231,115,1,576,128,2,2,0,277,6947182,6965870,0,0,0
232,116,0,576,128,2,2,0,250,6965871,7003695,0,0,0
233,116,1,576,128,2,2,0,250,7003696,7020656,0,0,0
234,117,0,576,128,2,2,0,267,7020657,7058481,0,0,0
235,117,1,576,128,2,2,0,267,7058482,7076530,0,0,0
236,118,0,576,128,2,2,0,236,7076531,7114355,0,0,0
237,118,1,576,128,2,2,0,236,7114356,7130420,0,0,0
238,119,0,576,128,2,2,0,275,7130421,7168245,0,0,0
239,119,1,576,128,2,2,0,275,7168246,7186806,0,0,0
240,120,0,576,128,2,2,0,255,7186807,7224631,0,0,0
241,120,1,576,128,2,2,0,255,7224632,7241912,0,0,0
242,121,0,576,128,2,2,0,269,7241913,7279737,0,0,0
243,121,1,576,128,2,2,0,269,7279738,7297914,0,0,0
244,122,0,576,128,2,2,0,267,7297915,7335739,0,0,0
245,122,1,576,128,2,2,0,267,7335740,7353788,0,0,0
246,123,0,576,128,2,2,0,239,7353789,7391613,0,0,0
247,123,1,576,128,2,2,0,239,7391614,7407870,0,0,0
248,124,0,576,128,2,2,0,256,7407871,7445695,0,0,0
249,124,1,576,128,2,2,0,256,7445696,7463040,0,0,0
250,125,0,576,128,2,2,0,276,7463041,7500865,0,0,0
251,125,1,576,128,2,2,0,276,7500866,7519490,0,0,0
252,126,0,576,128,2,2,0,258,7519491,7557315,0,0,0
253,126,1,576,128,2,2,0,258,7557316,7574788,0,0,0
254,127,0,576,128,2,2,0,289,7574789,7612613,0,0,0
255,127,1,576,128,2,2,0,289,7612614,7632070,0,0,0
256,128,0,576,128,2,2,0,363,7632071,7669895,0,0,0
257,128,1,576,128,2,2,0,363,7669896,7694088,0,0,0
258,129,0,576,128,2,2,0,264,7694089,7731913,0,0,0
259,129,1,576,128,2,2,0,264,7731914,7749770,0,0,0
260,130,0,576,128,2,2,0,365,7749771,7787595,0,0,0
261,130,1,576,128,2,2,0,365,7787596,7811916,0,0,0
262,131,0,576,128,2,2,0,281,7811917,7849741,0,0,0
263,131,1,576,128,2,2,0,281,7849742,7868686,0,0,0
264,132,0,576,128,2,2,0,350,7868687,7906511,0,0,0
265,132,1,576,128,2,2,0,350,7906512,7929872,0,0,0
266,133,0,576,128,2,2,0,367,7929873,7967697,0,0,0
267,133,1,576,128,2,2,0,367,7967698,7992146,0,0,0
268,134,0,576,128,2,2,0,312,7992147,8029971,0,0,0
269,134,1,576,128,2,2,0,312,8029972,8050900,0,0,0
270,135,0,576,128,2,2,0,289,8050901,8088725,0,0,0
271,135,1,576,128,2,2,0,289,8088726,8108182,0,0,0
272,136,0,576,128,2,2,0,308,8108183,8146007,0,0,0
273,136,1,576,128,2,2,0,308,8146008,8166680,0,0,0
274,137,0,576,128,2,2,0,328,8166681,8204505,0,0,0
275,137,1,576,128,2,2,0,328,8204506,8226458,0,0,0
276,138,0,576,128,2,2,0,329,8226459,8264283,0,0,0
277,138,1,576,128,2,2,0,329,8264284,8286300,0,0,0
278,139,0,576,128,2,2,0,227,8286301,8324125,0,0,0
279,139,1,576,128,2,2,0,227,8324126,8339614,0,0,0
280,140,0,576,128,2,2,0,321,8339615,8377439,0,0,0
281,140,1,576,128,2,2,0,321,8377440,8398944,0,0,0
282,141,0,576,128,2,2,0,326,8398945,8436769,0,0,0
283,141,1,576,128,2,2,0,326,8436770,8458594,0,0,0
284,142,0,576,128,2,2,0,319,8458595,8496419,0,0,0
285,142,1,576,128,2,2,0,319,8496420,8517796,0,0,0
286,143,0,576,128,2,2,0,301,8517797,8555621,0,0,0
287,143,1,576,128,2,2,0,301,8555622,8575846,0,0,0
288,144,0,576,128,2,2,0,184,8575847,8613671,0,0,0
289,144,1,576,128,2,2,0,184,8613672,8626408,0,0,0
290,145,0,576,128,2,2,0,302,8626409,8664233,0,0,0
291,145,1,576,128,2,2,0,302,8664234,8684522,0,0,0
292,146,0,576,128,2,2,0,314,8684523,8722347,0,0,0
293,146,1,576,128,2,2,0,314,8722348,8743404,0,0,0
294,147,0,576,128,2,2,0,311,8743405,8781229,0,0,0
295,147,1,576,128,2,2,0,311,8781230,8802094,0,0,0
296,148,0,576,128,2,2,0,301,8802095,8839919,0,0,0
297,148,1,576,128,2,2,0,301,8839920,8860144,0,0,0
298,149,0,576,128,2,2,0,301,8860145,8897969,0,0,0
299,149,1,576,128,2,2,0,301,8897970,8918194,0,0,0
300,150,0,576,128,2,2,0,316,8918195,8956019,0,0,0
301,150,1,576,128,2,2,0,316,8956020,8977204,0,0,0
302,151,0,576,128,2,2,0,206,8977205,9015029,0,0,0
303,151,1,576,128,2,2,0,206,9015030,9029174,0,0,0
304,152,0,576,128,2,2,0,304,9029175,9066999,0,0,0
305,152,1,576,128,2,2,0,304,9067000,9087416,0,0,0
306,153,0,576,128,2,2,0,330,9087417,9125241,0,0,0
307,153,1,576,128,2,2,0,330,9125242,9147322,0,0,0
308,154,0,576,128,2,2,0,319,9147323,9185147,0,0,0
309,154,1,576,128,2,2,0,319,9185148,9206524,0,0,0
310,155,0,576,128,2,2,0,268,9206525,9244349,0,0,0
311,155,1,576,128,2,2,0,268,9244350,9262462,0,0,0
312,156,0,576,128,2,2,0,296,9262463,9300287,0,0,0
313,156,1,576,128,2,2,0,296,9300288,9320192,0,0,0
314,157,0,576,128,2,2,0,281,9320193,9358017,0,0,0
315,157,1,576,128,2,2,0,281,9358018,9376962,0,0,0
316,158,0,576,128,2,2,0,291,9376963,9414787,0,0,0
317,158,1,576,128,2,2,0,291,9414788,9434372,0,0,0
318,159,0,576,128,2,2,0,310,9434373,9472197,0,0,0
319,159,1,576,128,2,2,0,310,9472198,9492998,0,0,0
320,160,0,576,128,2,2,0,341,9492999,9530823,0,0,0
321,160,1,576,128,2,2,0,341,9530824,9553608,0,0,0
322,161,0,576,128,2,2,0,275,9553609,9591433,0,0,0
323,161,1,576,128,2,2,0,275,9591434,9609994,0,0,0
324,162,0,576,128,2,2,0,313,9609995,9647819,0,0,0
325,162,1,576,128,2,2,0,313,9647820,9668812,0,0,0
326,163,0,576,128,2,2,0,320,9668813,9706637,0,0,0
327,163,1,576,128,2,2,0,320,9706638,9728078,0,0,0
328,164,0,576,128,2,2,0,269,9728079,9765903,0,0,0
329,164,1,576,128,2,2,0,269,9765904,9784080,0,0,0
330,165,0,576,128,2,2,0,284,9784081,9821905,0,0,0
331,165,1,576,128,2,2,0,284,9821906,9841042,0,0,0
332,166,0,576,128,2,2,0,286,9841043,9878867,0,0,0
333,166,1,576,128,2,2,0,286,9878868,9898132,0,0,0
334,167,0,576,128,2,2,0,257,9898133,9935957,0,0,0
335,167,1,576,128,2,2,0,257,9935958,9953366,0,0,0
336,168,0,576,128,2,2,0,269,9953367,9991191,0,0,0
337,168,1,576,128,2,2,0,269,9991192,10009368,0,0,0
338,169,0,576,128,2,2,0,270,10009369,10047193,0,0,0
339,169,1,576,128,2,2,0,270,10047194,10065434,0,0,0
340,170,0,576,128,2,2,0,268,10065435,10103259,0,0,0
341,170,1,576,128,2,2,0,268,10103260,10121372,0,0,0
342,171,0,576,128,2,2,0,301,10121373,10159197,0,0,0
343,171,1,576,128,2,2,0,301,10159198,10179422,0,0,0
344,172,0,576,128,2,2,0,229,10179423,10217247,0,0,0
345,172,1,576,128,2,2,0,229,10217248,10232864,0,0,0
346,173,0,576,128,2,2,0,251,10232865,10270689,0,0,0
347,173,1,576,128,2,2,0,251,10270690,10287714,0,0,0
348,174,0,576,128,2,2,0,289,10287715,10325539,0,0,0
349,174,1,576,128,2,2,0,289,10325540,10344996,0,0,0
350,175,0,576,128,2,2,0,258,10344997,10382821,0,0,0
351,175,1,576,128,2,2,0,258,10382822,10400294,0,0,0
352,176,0,576,128,2,2,0,293,10400295,10438119,0,0,0
353,176,1,576,128,2,2,0,293,10438120,10457832,0,0,0
354,177,0,576,128,2,2,0,254,10457833,10495657,0,0,0
355,177,1,576,128,2,2,0,254,10495658,10512874,0,0,0
356,178,0,576,128,2,2,0,248,10512875,10550699,0,0,0
357,178,1,576,128,2,2,0,248,10550700,10567532,0,0,0
358,179,0,576,128,2,2,0,280,10567533,10605357,0,0,0
359,179,1,576,128,2,2,0,280,10605358,10624238,0,0,0
360,180,0,576,128,2,2,0,260,10624239,10662063,0,0,0
361,180,1,576,128,2,2,0,260,10662064,10679664,0,0,0
362,181,0,576,128,2,2,0,285,10679665,10717489,0,0,0
363,181,1,576,128,2,2,0,285,10717490,10736690,0,0,0
364,182,0,576,128,2,2,0,266,10736691,10774515,0,0,0
365,182,1,576,128,2,2,0,266,10774516,10792500,0,0,0
366,183,0,576,128,2,2,0,299,10792501,10830325,0,0,0
367,183,1,576,128,2,2,0,299,10830326,10850422,0,0,0
368,184,0,576,128,2,2,0,280,10850423,10888247,0,0,0
369,184,1,576,128,2,2,0,280,10888248,10907128,0,0,0
370,185,0,576,128,2,2,0,257,10907129,10944953,0,0,0
371,185,1,576,128,2,2,0,257,10944954,10962362,0,0,0
372,186,0,576,128,2,2,0,296,10962363,11000187,0,0,0
373,186,1,576,128,2,2,0,296,11000188,11020092,0,0,0
374,187,0,576,128,2,2,0,270,11020093,11057917,0,0,0
375,187,1,576,128,2,2,0,270,11057918,11076158,0,0,0
376,188,0,576,128,2,2,0,388,11076159,11113983,0,0,0
377,188,1,576,128,2,2,0,388,11113984,11139776,0,0,0
378,189,0,576,128,2,2,0,395,11139777,11177601,0,0,0
379,189,1,576,128,2,2,0,395,11177602,11203842,0,0,0
380,190,0,576,128,2,2,0,298,11203843,11241667,0,0,0
381,190,1,576,128,2,2,0,298,11241668,11261700,0,0,0
382,191,0,576,128,2,2,0,181,11261701,11299525,0,0,0
383,191,1,576,128,2,2,0,181,11299526,11312070,0,0,0
384,192,0,576,128,2,2,0,362,11312071,11349895,0,0,0
385,192,1,576,128,2,2,0,362,11349896,11374024,0,0,0
386,193,0,576,128,2,2,0,359,11374025,11411849,0,0,0
387,193,1,576,128,2,2,0,359,11411850,11435786,0,0,0
388,194,0,576,128,2,2,0,366,11435787,11473611,0,0,0
389,194,1,576,128,2,2,0,366,11473612,11497996,0,0,0
390,195,0,576,128,2,2,0,363,11497997,11535821,0,0,0
391,195,1,576,128,2,2,0,363,11535822,11560014,0,0,0
392,196,0,576,128,2,2,0,356,11560015,11597839,0,0,0
393,196,1,576,128,2,2,0,356,11597840,11621584,0,0,0
394,197,0,576,128,2,2,0,360,11621585,11659409,0,0,0
395,197,1,576,128,2,2,0,360,11659410,11683410,0,0,0
396,198,0,576,128,2,2,0,363,11683411,11721235,0,0,0
397,198,1,576,128,2,2,0,363,11721236,11745428,0,0,0
398,199,0,576,128,2,2,0,366,11745429,11783253,0,0,0
399,199,1,576,128,2,2,0,366,11783254,11807638,0,0,0
400,200,0,576,128,2,2,0,363,11807639,11845463,0,0,0
401,200,1,576,128,2,2,0,363,11845464,11869656,0,0,0
402,201,0,576,128,2,2,0,372,11869657,11907481,0,0,0
403,201,1,576,128,2,2,0,372,11907482,11932250,0,0,0
404,202,0,576,128,2,2,0,354,11932251,11970075,0,0,0
405,202,1,576,128,2,2,0,354,11970076,11993692,0,0,0
406,203,0,576,128,2,2,0,365,11993693,12031517,0,0,0
407,203,1,576,128,2,2,0,365,12031518,12055838,0,0,0
408,204,0,576,128,2,2,0,359,12055839,12093663,0,0,0
409,204,1,576,128,2,2,0,359,12093664,12117600,0,0,0
410,205,0,576,128,2,2,0,362,12117601,12155425,0,0,0
411,205,1,576,128,2,2,0,362,12155426,12179554,0,0,0
412,206,0,576,128,2,2,0,363,12179555,12217379,0,0,0
413,206,1,576,128,2,2,0,363,12217380,12241572,0,0,0
414,207,0,576,128,2,2,0,385,12241573,12279397,0,0,0
415,207,1,576,128,2,2,0,385,12279398,12304998,0,0,0
416,208,0,576,128,2,2,0,365,12304999,12342823,0,0,0
417,208,1,576,128,2,2,0,365,12342824,12367144,0,0,0
418,209,0,576,128,2,2,0,365,12367145,12404969,0,0,0
419,209,1,576,128,2,2,0,365,12404970,12429290,0,0,0
420,210,0,576,128,2,2,0,365,12429291,12467115,0,0,0
421,210,1,576,128,2,2,0,365,12467116,12491436,0,0,0
422,211,0,576,128,2,2,0,364,12491437,12529261,0,0,0
423,211,1,576,128,2,2,0,364,12529262,12553518,0,0,0
424,212,0,576,128,2,2,0,389,12553519,12591343,0,0,0
425,212,1,576,128,2,2,0,389,12591344,12617200,0,0,0
426,213,0,576,128,2,2,0,364,12617201,12655025,0,0,0
427,213,1,576,128,2,2,0,364,12655026,12679282,0,0,0
428,214,0,576,128,2,2,0,368,12679283,12717107,0,0,0
429,214,1,576,128,2,2,0,368,12717108,12741620,0,0,0
430,215,0,576,128,2,2,0,375,12741621,12779445,0,0,0
431,215,1,576,128,2,2,0,375,12779446,12804406,0,0,0
432,216,0,576,128,2,2,0,382,12804407,12842231,0,0,0
433,216,1,576,128,2,2,0,382,12842232,12867640,0,0,0
434,217,0,576,128,2,2,0,367,12867641,12905465,0,0,0
